year,age_group,male,female,total
1950,0-1,542,512,1054
1950,1-2,518,492,1010
1950,2-3,483,459,942
1950,3-4,460,439,899
1950,4-5,404,387,791
1950,5-6,379,369,748
1950,6-7,512,492,1004
1950,7-8,523,500,1023
1950,8-9,529,507,1036
1950,9-10,633,606,1239
1950,10-11,689,663,1352
1950,11-12,679,653,1332
1950,12-13,637,615,1252
1950,13-14,605,583,1188
1950,14-15,602,583,1185
1950,15-16,601,579,1180
1950,16-17,554,536,1090
1950,17-18,456,443,899
1950,18-19,461,453,914
1950,19-20,475,470,945
1950,20-21,511,509,1020
1950,21-22,502,504,1006
1950,22-23,505,510,1015
1950,23-24,456,501,957
1950,24-25,431,522,953
1950,25-26,426,551,977
1950,26-27,377,532,909
1950,27-28,378,541,919
1950,28-29,411,578,989
1950,29-30,430,612,1042
1950,30-31,442,642,1084
1950,31-32,312,440,752
1950,32-33,223,316,539
1950,33-34,221,310,531
1950,34-35,245,347,592
1950,35-36,336,481,817
1950,36-37,417,596,1013
1950,37-38,443,612,1055
1950,38-39,463,627,1090
1950,39-40,448,601,1049
1950,40-41,470,630,1100
1950,41-42,492,642,1134
1950,42-43,496,640,1136
1950,43-44,504,627,1131
1950,44-45,503,618,1121
1950,45-46,523,599,1122
1950,46-47,523,596,1119
1950,47-48,506,577,1083
1950,48-49,517,589,1106
1950,49-50,502,569,1071
1950,50-51,485,553,1038
1950,51-52,453,540,993
1950,52-53,425,534,959
1950,53-54,393,513,906
1950,54-55,379,510,889
1950,55-56,353,487,840
1950,56-57,336,472,808
1950,57-58,327,457,784
1950,58-59,315,435,750
1950,59-60,314,429,743
1950,60-61,302,412,714
1950,61-62,298,402,700
1950,62-63,293,387,680
1950,63-64,284,372,656
1950,64-65,270,353,623
1950,65-66,264,340,604
1950,66-67,251,321,572
1950,67-68,238,301,539
1950,68-69,230,289,519
1950,69-70,218,271,489
1950,70-71,209,261,470
1950,71-72,201,249,450
1950,72-73,190,236,426
1950,73-74,176,216,392
1950,74-75,164,201,365
1950,75-76,147,180,327
1950,76-77,127,157,284
1950,77-78,109,135,244
1950,78-79,94,118,212
1950,79-80,71,89,160
1950,80-81,67,87,154
1950,81-82,54,71,125
1950,82-83,42,58,100
1950,83-84,33,46,79
1950,84-85,27,39,66
1950,85-86,19,29,48
1950,86-87,15,23,38
1950,87-88,11,17,28
1950,88-89,7,12,19
1950,89-90,5,8,13
1950,90-91,0,0,0
1950,91-92,0,0,0
1950,92-93,0,0,0
1950,93-94,0,0,0
1950,94-95,0,0,0
1950,95-96,0,0,0
1950,96-97,0,0,0
1950,97-98,0,0,0
1950,98-99,0,0,0
1950,99-100,0,0,0
1951,0-1,541,513,1054
1951,1-2,535,507,1042
1951,2-3,520,495,1015
1951,3-4,486,463,949
1951,4-5,460,439,899
1951,5-6,408,392,800
1951,6-7,370,358,728
1951,7-8,505,490,995
1951,8-9,520,502,1022
1951,9-10,517,492,1009
1951,10-11,635,612,1247
1951,11-12,688,662,1350
1951,12-13,680,656,1336
1951,13-14,639,614,1253
1951,14-15,604,584,1188
1951,15-16,605,584,1189
1951,16-17,601,577,1178
1951,17-18,563,551,1114
1951,18-19,457,444,901
1951,19-20,461,454,915
1951,20-21,473,469,942
1951,21-22,512,511,1023
1951,22-23,502,503,1005
1951,23-24,508,514,1022
1951,24-25,458,499,957
1951,25-26,432,522,954
1951,26-27,428,552,980
1951,27-28,378,534,912
1951,28-29,378,538,916
1951,29-30,409,570,979
1951,30-31,432,609,1041
1951,31-32,441,630,1071
1951,32-33,323,477,800
1951,33-34,225,319,544
1951,34-35,220,304,524
1951,35-36,242,341,583
1951,36-37,328,462,790
1951,37-38,414,593,1007
1951,38-39,439,608,1047
1951,39-40,460,626,1086
1951,40-41,446,597,1043
1951,41-42,468,628,1096
1951,42-43,490,641,1131
1951,43-44,494,638,1132
1951,44-45,502,622,1124
1951,45-46,499,619,1118
1951,46-47,520,597,1117
1951,47-48,521,595,1116
1951,48-49,503,572,1075
1951,49-50,513,585,1098
1951,50-51,499,570,1069
1951,51-52,483,551,1034
1951,52-53,449,535,984
1951,53-54,423,531,954
1951,54-55,390,505,895
1951,55-56,376,514,890
1951,56-57,349,486,835
1951,57-58,332,467,799
1951,58-59,323,453,776
1951,59-60,310,424,734
1951,60-61,309,433,742
1951,61-62,296,408,704
1951,62-63,293,399,692
1951,63-64,285,375,660
1951,64-65,278,359,637
1951,65-66,263,360,623
1951,66-67,257,340,597
1951,67-68,244,314,558
1951,68-69,229,286,515
1951,69-70,222,270,492
1951,70-71,208,278,486
1951,71-72,198,259,457
1951,72-73,190,237,427
1951,73-74,179,216,395
1951,74-75,165,189,354
1951,75-76,152,208,360
1951,76-77,136,177,313
1951,77-78,117,142,259
1951,78-79,99,114,213
1951,79-80,85,97,182
1951,80-81,63,87,150
1951,81-82,59,77,136
1951,82-83,47,61,108
1951,83-84,36,47,83
1951,84-85,28,36,64
1951,85-86,22,34,56
1951,86-87,16,24,40
1951,87-88,12,18,30
1951,88-89,8,13,21
1951,89-90,6,9,15
1951,90-91,0,0,0
1951,91-92,0,0,0
1951,92-93,0,0,0
1951,93-94,0,0,0
1951,94-95,0,0,0
1951,95-96,0,0,0
1951,96-97,0,0,0
1951,97-98,0,0,0
1951,98-99,0,0,0
1951,99-100,0,0,0
1952,0-1,544,514,1058
1952,1-2,536,509,1045
1952,2-3,533,506,1039
1952,3-4,520,495,1015
1952,4-5,485,462,947
1952,5-6,458,438,896
1952,6-7,409,392,801
1952,7-8,366,357,723
1952,8-9,506,488,994
1952,9-10,525,503,1028
1952,10-11,514,494,1008
1952,11-12,634,608,1242
1952,12-13,685,660,1345
1952,13-14,681,657,1338
1952,14-15,640,619,1259
1952,15-16,604,584,1188
1952,16-17,604,587,1191
1952,17-18,599,578,1177
1952,18-19,570,549,1119
1952,19-20,459,445,904
1952,20-21,463,454,917
1952,21-22,472,467,939
1952,22-23,511,510,1021
1952,23-24,500,503,1003
1952,24-25,509,512,1021
1952,25-26,458,498,956
1952,26-27,432,520,952
1952,27-28,429,550,979
1952,28-29,379,533,912
1952,29-30,377,537,914
1952,30-31,407,569,976
1952,31-32,428,608,1036
1952,32-33,433,628,1061
1952,33-34,334,476,810
1952,34-35,225,319,544
1952,35-36,218,305,523
1952,36-37,241,341,582
1952,37-38,323,461,784
1952,38-39,414,592,1006
1952,39-40,439,606,1045
1952,40-41,461,624,1085
1952,41-42,444,595,1039
1952,42-43,466,626,1092
1952,43-44,489,640,1129
1952,44-45,492,636,1128
1952,45-46,499,620,1119
1952,46-47,496,616,1112
1952,47-48,518,594,1112
1952,48-49,518,593,1111
1952,49-50,500,570,1070
1952,50-51,509,583,1092
1952,51-52,494,565,1059
1952,52-53,478,546,1024
1952,53-54,445,532,977
1952,54-55,419,529,948
1952,55-56,385,505,890
1952,56-57,372,505,877
1952,57-58,345,479,824
1952,58-59,326,463,789
1952,59-60,318,451,769
1952,60-61,303,425,728
1952,61-62,303,420,723
1952,62-63,289,398,687
1952,63-64,286,393,679
1952,64-65,277,373,650
1952,65-66,271,361,632
1952,66-67,255,339,594
1952,67-68,248,325,573
1952,68-69,236,306,542
1952,69-70,219,283,502
1952,70-71,212,272,484
1952,71-72,198,252,450
1952,72-73,187,240,427
1952,73-74,179,226,405
1952,74-75,167,212,379
1952,75-76,154,192,346
1952,76-77,139,176,315
1952,77-78,124,156,280
1952,78-79,106,133,239
1952,79-80,88,112,200
1952,80-81,76,98,174
1952,81-82,54,70,124
1952,82-83,50,67,117
1952,83-84,39,54,93
1952,84-85,30,43,73
1952,85-86,23,32,55
1952,86-87,18,27,45
1952,87-88,12,19,31
1952,88-89,9,15,24
1952,89-90,6,11,17
1952,90-91,0,0,0
1952,91-92,0,0,0
1952,92-93,0,0,0
1952,93-94,0,0,0
1952,94-95,0,0,0
1952,95-96,0,0,0
1952,96-97,0,0,0
1952,97-98,0,0,0
1952,98-99,0,0,0
1952,99-100,0,0,0
1953,0-1,540,512,1052
1953,1-2,540,511,1051
1953,2-3,535,508,1043
1953,3-4,532,506,1038
1953,4-5,520,495,1015
1953,5-6,485,461,946
1953,6-7,458,439,897
1953,7-8,409,392,801
1953,8-9,366,356,722
1953,9-10,506,487,993
1953,10-11,525,506,1031
1953,11-12,514,496,1010
1953,12-13,634,608,1242
1953,13-14,685,657,1342
1953,14-15,681,657,1338
1953,15-16,642,620,1262
1953,16-17,604,583,1187
1953,17-18,605,588,1193
1953,18-19,602,576,1178
1953,19-20,573,550,1123
1953,20-21,462,448,910
1953,21-22,464,453,917
1953,22-23,473,467,940
1953,23-24,512,511,1023
1953,24-25,501,503,1004
1953,25-26,509,512,1021
1953,26-27,458,498,956
1953,27-28,433,520,953
1953,28-29,429,550,979
1953,29-30,379,532,911
1953,30-31,377,537,914
1953,31-32,407,569,976
1953,32-33,428,607,1035
1953,33-34,433,627,1060
1953,34-35,334,475,809
1953,35-36,225,319,544
1953,36-37,218,304,522
1953,37-38,241,340,581
1953,38-39,323,460,783
1953,39-40,413,591,1004
1953,40-41,439,605,1044
1953,41-42,460,623,1083
1953,42-43,444,594,1038
1953,43-44,465,625,1090
1953,44-45,488,638,1126
1953,45-46,490,635,1125
1953,46-47,497,619,1116
1953,47-48,494,615,1109
1953,48-49,515,592,1107
1953,49-50,516,590,1106
1953,50-51,497,569,1066
1953,51-52,506,582,1088
1953,52-53,490,562,1052
1953,53-54,474,543,1017
1953,54-55,440,527,967
1953,55-56,414,530,944
1953,56-57,381,503,884
1953,57-58,367,501,868
1953,58-59,339,473,812
1953,59-60,321,455,776
1953,60-61,312,452,764
1953,61-62,297,423,720
1953,62-63,296,414,710
1953,63-64,282,390,672
1953,64-65,278,380,658
1953,65-66,270,375,645
1953,66-67,263,358,621
1953,67-68,246,331,577
1953,68-69,239,312,551
1953,69-70,226,287,513
1953,70-71,209,286,495
1953,71-72,201,267,468
1953,72-73,187,239,426
1953,73-74,176,223,399
1953,74-75,166,202,368
1953,75-76,154,212,366
1953,76-77,141,181,322
1953,77-78,126,161,287
1953,78-79,112,137,249
1953,79-80,94,109,203
1953,80-81,77,103,180
1953,81-82,65,85,150
1953,82-83,46,62,108
1953,83-84,42,55,97
1953,84-85,32,43,75
1953,85-86,24,37,61
1953,86-87,18,27,45
1953,87-88,14,21,35
1953,88-89,10,14,24
1953,89-90,6,10,16
1953,90-91,0,0,0
1953,91-92,0,0,0
1953,92-93,0,0,0
1953,93-94,0,0,0
1953,94-95,0,0,0
1953,95-96,0,0,0
1953,96-97,0,0,0
1953,97-98,0,0,0
1953,98-99,0,0,0
1953,99-100,0,0,0
1954,0-1,549,520,1069
1954,1-2,535,509,1044
1954,2-3,539,510,1049
1954,3-4,535,508,1043
1954,4-5,532,505,1037
1954,5-6,519,494,1013
1954,6-7,484,462,946
1954,7-8,457,438,895
1954,8-9,409,392,801
1954,9-10,366,356,722
1954,10-11,506,491,997
1954,11-12,525,504,1029
1954,12-13,515,494,1009
1954,13-14,634,606,1240
1954,14-15,685,661,1346
1954,15-16,683,660,1343
1954,16-17,641,619,1260
1954,17-18,603,583,1186
1954,18-19,606,585,1191
1954,19-20,604,579,1183
1954,20-21,574,553,1127
1954,21-22,462,444,906
1954,22-23,464,454,918
1954,23-24,473,467,940
1954,24-25,513,511,1024
1954,25-26,501,501,1002
1954,26-27,509,511,1020
1954,27-28,458,496,954
1954,28-29,433,519,952
1954,29-30,429,548,977
1954,30-31,379,531,910
1954,31-32,377,536,913
1954,32-33,406,568,974
1954,33-34,427,606,1033
1954,34-35,433,626,1059
1954,35-36,334,475,809
1954,36-37,225,318,543
1954,37-38,217,303,520
1954,38-39,241,339,580
1954,39-40,322,459,781
1954,40-41,413,590,1003
1954,41-42,438,604,1042
1954,42-43,459,622,1081
1954,43-44,442,593,1035
1954,44-45,463,624,1087
1954,45-46,486,637,1123
1954,46-47,488,633,1121
1954,47-48,495,617,1112
1954,48-49,492,612,1104
1954,49-50,512,589,1101
1954,50-51,512,589,1101
1954,51-52,493,566,1059
1954,52-53,502,578,1080
1954,53-54,486,558,1044
1954,54-55,469,539,1008
1954,55-56,435,529,964
1954,56-57,409,524,933
1954,57-58,375,497,872
1954,58-59,361,495,856
1954,59-60,334,468,802
1954,60-61,315,459,774
1954,61-62,306,444,750
1954,62-63,291,415,706
1954,63-64,289,406,695
1954,64-65,275,381,656
1954,65-66,271,388,659
1954,66-67,261,362,623
1954,67-68,254,345,599
1954,68-69,237,318,555
1954,69-70,229,299,528
1954,70-71,216,296,512
1954,71-72,199,268,467
1954,72-73,191,250,441
1954,73-74,176,223,399
1954,74-75,164,207,371
1954,75-76,154,211,365
1954,76-77,141,189,330
1954,77-78,128,161,289
1954,78-79,113,143,256
1954,79-80,99,121,220
1954,80-81,84,113,197
1954,81-82,67,88,155
1954,82-83,57,72,129
1954,83-84,39,51,90
1954,84-85,36,46,82
1954,85-86,26,39,65
1954,86-87,19,29,48
1954,87-88,14,21,35
1954,88-89,11,16,27
1954,89-90,6,11,17
1954,90-91,0,0,0
1954,91-92,0,0,0
1954,92-93,0,0,0
1954,93-94,0,0,0
1954,94-95,0,0,0
1954,95-96,0,0,0
1954,96-97,0,0,0
1954,97-98,0,0,0
1954,98-99,0,0,0
1954,99-100,0,0,0
1955,0-1,551,521,1072
1955,1-2,545,517,1062
1955,2-3,535,508,1043
1955,3-4,538,510,1048
1955,4-5,534,508,1042
1955,5-6,531,505,1036
1955,6-7,519,495,1014
1955,7-8,484,461,945
1955,8-9,457,438,895
1955,9-10,408,391,799
1955,10-11,366,357,723
1955,11-12,506,488,994
1955,12-13,525,503,1028
1955,13-14,515,495,1010
1955,14-15,634,609,1243
1955,15-16,685,661,1346
1955,16-17,681,658,1339
1955,17-18,641,619,1260
1955,18-19,607,585,1192
1955,19-20,610,587,1197
1955,20-21,606,579,1185
1955,21-22,575,550,1125
1955,22-23,464,446,910
1955,23-24,466,454,920
1955,24-25,475,466,941
1955,25-26,514,509,1023
1955,26-27,502,501,1003
1955,27-28,510,510,1020
1955,28-29,459,496,955
1955,29-30,434,518,952
1955,30-31,430,548,978
1955,31-32,380,531,911
1955,32-33,377,535,912
1955,33-34,407,567,974
1955,34-35,428,605,1033
1955,35-36,433,625,1058
1955,36-37,334,474,808
1955,37-38,225,318,543
1955,38-39,217,303,520
1955,39-40,241,339,580
1955,40-41,322,458,780
1955,41-42,412,589,1001
1955,42-43,437,603,1040
1955,43-44,459,621,1080
1955,44-45,441,592,1033
1955,45-46,462,622,1084
1955,46-47,484,635,1119
1955,47-48,486,631,1117
1955,48-49,493,614,1107
1955,49-50,489,610,1099
1955,50-51,510,587,1097
1955,51-52,509,586,1095
1955,52-53,489,562,1051
1955,53-54,497,574,1071
1955,54-55,481,556,1037
1955,55-56,463,537,1000
1955,56-57,430,522,952
1955,57-58,403,518,921
1955,58-59,369,493,862
1955,59-60,355,492,847
1955,60-61,327,466,793
1955,61-62,309,449,758
1955,62-63,299,435,734
1955,63-64,284,409,693
1955,64-65,282,402,684
1955,65-66,267,379,646
1955,66-67,262,372,634
1955,67-68,252,351,603
1955,68-69,244,336,580
1955,69-70,227,313,540
1955,70-71,219,297,516
1955,71-72,205,275,480
1955,72-73,188,252,440
1955,73-74,179,238,417
1955,74-75,164,216,380
1955,75-76,152,203,355
1955,76-77,142,186,328
1955,77-78,129,171,300
1955,78-79,115,150,265
1955,79-80,102,134,236
1955,80-81,88,115,203
1955,81-82,72,94,166
1955,82-83,57,76,133
1955,83-84,47,64,111
1955,84-85,32,44,76
1955,85-86,29,41,70
1955,86-87,21,30,51
1955,87-88,15,23,38
1955,88-89,10,16,26
1955,89-90,8,13,21
1955,90-91,0,0,0
1955,91-92,0,0,0
1955,92-93,0,0,0
1955,93-94,0,0,0
1955,94-95,0,0,0
1955,95-96,0,0,0
1955,96-97,0,0,0
1955,97-98,0,0,0
1955,98-99,0,0,0
1955,99-100,0,0,0
1956,0-1,558,532,1090
1956,1-2,539,513,1052
1956,2-3,535,512,1047
1956,3-4,526,504,1030
1956,4-5,530,506,1036
1956,5-6,527,504,1031
1956,6-7,524,502,1026
1956,7-8,511,490,1001
1956,8-9,476,457,933
1956,9-10,450,434,884
1956,10-11,402,388,790
1956,11-12,361,354,715
1956,12-13,498,485,983
1956,13-14,517,499,1016
1956,14-15,507,492,999
1956,15-16,626,605,1231
1956,16-17,675,656,1331
1956,17-18,672,653,1325
1956,18-19,633,614,1247
1956,19-20,598,579,1177
1956,20-21,601,581,1182
1956,21-22,597,572,1169
1956,22-23,566,544,1110
1956,23-24,457,441,898
1956,24-25,459,449,908
1956,25-26,468,462,930
1956,26-27,506,504,1010
1956,27-28,495,496,991
1956,28-29,503,505,1008
1956,29-30,452,491,943
1956,30-31,427,513,940
1956,31-32,423,543,966
1956,32-33,374,526,900
1956,33-34,371,530,901
1956,34-35,400,562,962
1956,35-36,421,600,1021
1956,36-37,426,620,1046
1956,37-38,329,470,799
1956,38-39,221,315,536
1956,39-40,214,300,514
1956,40-41,236,336,572
1956,41-42,316,454,770
1956,42-43,405,583,988
1956,43-44,430,597,1027
1956,44-45,450,615,1065
1956,45-46,433,586,1019
1956,46-47,453,616,1069
1956,47-48,475,628,1103
1956,48-49,477,624,1101
1956,49-50,483,607,1090
1956,50-51,479,603,1082
1956,51-52,498,581,1079
1956,52-53,497,579,1076
1956,53-54,476,555,1031
1956,54-55,485,567,1052
1956,55-56,468,548,1016
1956,56-57,451,529,980
1956,57-58,417,515,932
1956,58-59,391,511,902
1956,59-60,358,485,843
1956,60-61,343,484,827
1956,61-62,316,458,774
1956,62-63,297,440,737
1956,63-64,288,426,714
1956,64-65,272,400,672
1956,65-66,270,392,662
1956,66-67,255,369,624
1956,67-68,249,361,610
1956,68-69,239,340,579
1956,69-70,231,324,555
1956,70-71,214,300,514
1956,71-72,205,284,489
1956,72-73,191,262,453
1956,73-74,174,238,412
1956,74-75,165,224,389
1956,75-76,150,202,352
1956,76-77,138,188,326
1956,77-78,127,170,297
1956,78-79,115,155,270
1956,79-80,101,134,235
1956,80-81,88,119,207
1956,81-82,76,101,177
1956,82-83,60,81,141
1956,83-84,47,64,111
1956,84-85,39,54,93
1956,85-86,25,36,61
1956,86-87,23,34,57
1956,87-88,16,24,40
1956,88-89,11,18,29
1956,89-90,7,12,19
1956,90-91,0,0,0
1956,91-92,0,0,0
1956,92-93,0,0,0
1956,93-94,0,0,0
1956,94-95,0,0,0
1956,95-96,0,0,0
1956,96-97,0,0,0
1956,97-98,0,0,0
1956,98-99,0,0,0
1956,99-100,0,0,0
1957,0-1,581,549,1130
1957,1-2,560,532,1092
1957,2-3,546,517,1063
1957,3-4,543,516,1059
1957,4-5,534,508,1042
1957,5-6,538,510,1048
1957,6-7,534,508,1042
1957,7-8,532,506,1038
1957,8-9,519,495,1014
1957,9-10,484,461,945
1957,10-11,456,438,894
1957,11-12,407,391,798
1957,12-13,365,357,722
1957,13-14,504,488,992
1957,14-15,523,503,1026
1957,15-16,512,495,1007
1957,16-17,630,608,1238
1957,17-18,680,659,1339
1957,18-19,675,655,1330
1957,19-20,633,614,1247
1957,20-21,593,575,1168
1957,21-22,583,572,1155
1957,22-23,573,559,1132
1957,23-24,543,531,1074
1957,24-25,441,431,872
1957,25-26,444,441,885
1957,26-27,453,453,906
1957,27-28,492,496,988
1957,28-29,482,489,971
1957,29-30,491,499,990
1957,30-31,443,486,929
1957,31-32,420,509,929
1957,32-33,418,540,958
1957,33-34,371,523,894
1957,34-35,369,528,897
1957,35-36,398,561,959
1957,36-37,419,598,1017
1957,37-38,425,618,1043
1957,38-39,328,469,797
1957,39-40,221,314,535
1957,40-41,214,300,514
1957,41-42,237,336,573
1957,42-43,317,454,771
1957,43-44,407,584,991
1957,44-45,431,598,1029
1957,45-46,453,616,1069
1957,46-47,435,587,1022
1957,47-48,456,617,1073
1957,48-49,478,630,1108
1957,49-50,479,626,1105
1957,50-51,485,609,1094
1957,51-52,481,605,1086
1957,52-53,500,581,1081
1957,53-54,499,579,1078
1957,54-55,476,555,1031
1957,55-56,485,567,1052
1957,56-57,468,548,1016
1957,57-58,450,529,979
1957,58-59,415,514,929
1957,59-60,388,509,897
1957,60-61,355,483,838
1957,61-62,340,481,821
1957,62-63,312,454,766
1957,63-64,293,437,730
1957,64-65,283,422,705
1957,65-66,267,395,662
1957,66-67,264,386,650
1957,67-68,248,363,611
1957,68-69,242,354,596
1957,69-70,231,331,562
1957,70-71,222,315,537
1957,71-72,205,291,496
1957,72-73,195,273,468
1957,73-74,181,251,432
1957,74-75,163,227,390
1957,75-76,154,211,365
1957,76-77,139,189,328
1957,77-78,127,175,302
1957,78-79,115,157,272
1957,79-80,104,142,246
1957,80-81,90,120,210
1957,81-82,77,106,183
1957,82-83,66,89,155
1957,83-84,51,70,121
1957,84-85,39,54,93
1957,85-86,32,45,77
1957,86-87,20,29,49
1957,87-88,18,27,45
1957,88-89,12,19,31
1957,89-90,8,14,22
1957,90-91,0,0,0
1957,91-92,0,0,0
1957,92-93,0,0,0
1957,93-94,0,0,0
1957,94-95,0,0,0
1957,95-96,0,0,0
1957,96-97,0,0,0
1957,97-98,0,0,0
1957,98-99,0,0,0
1957,99-100,0,0,0
1958,0-1,587,555,1142
1958,1-2,577,547,1124
1958,2-3,561,532,1093
1958,3-4,547,518,1065
1958,4-5,544,517,1061
1958,5-6,535,509,1044
1958,6-7,539,512,1051
1958,7-8,535,510,1045
1958,8-9,533,507,1040
1958,9-10,520,496,1016
1958,10-11,485,462,947
1958,11-12,457,439,896
1958,12-13,408,392,800
1958,13-14,366,357,723
1958,14-15,505,489,994
1958,15-16,524,504,1028
1958,16-17,514,496,1010
1958,17-18,632,609,1241
1958,18-19,683,659,1342
1958,19-20,678,655,1333
1958,20-21,636,614,1250
1958,21-22,596,575,1171
1958,22-23,586,573,1159
1958,23-24,576,559,1135
1958,24-25,547,531,1078
1958,25-26,444,432,876
1958,26-27,447,442,889
1958,27-28,456,454,910
1958,28-29,495,497,992
1958,29-30,484,490,974
1958,30-31,493,500,993
1958,31-32,445,487,932
1958,32-33,421,510,931
1958,33-34,419,540,959
1958,34-35,371,523,894
1958,35-36,370,528,898
1958,36-37,398,561,959
1958,37-38,420,598,1018
1958,38-39,425,618,1043
1958,39-40,328,470,798
1958,40-41,221,315,536
1958,41-42,214,300,514
1958,42-43,237,336,573
1958,43-44,317,454,771
1958,44-45,406,584,990
1958,45-46,431,597,1028
1958,46-47,452,615,1067
1958,47-48,434,586,1020
1958,48-49,454,616,1070
1958,49-50,476,628,1104
1958,50-51,477,624,1101
1958,51-52,483,607,1090
1958,52-53,478,602,1080
1958,53-54,496,579,1075
1958,54-55,494,577,1071
1958,55-56,472,553,1025
1958,56-57,480,564,1044
1958,57-58,461,544,1005
1958,58-59,443,525,968
1958,59-60,408,510,918
1958,60-61,381,505,886
1958,61-62,348,478,826
1958,62-63,333,476,809
1958,63-64,305,448,753
1958,64-65,286,430,716
1958,65-66,275,415,690
1958,66-67,259,387,646
1958,67-68,255,378,633
1958,68-69,239,355,594
1958,69-70,233,344,577
1958,70-71,221,321,542
1958,71-72,211,304,515
1958,72-73,194,279,473
1958,73-74,184,261,445
1958,74-75,169,238,407
1958,75-76,152,214,366
1958,76-77,142,198,340
1958,77-78,126,175,301
1958,78-79,115,161,276
1958,79-80,103,143,246
1958,80-81,92,128,220
1958,81-82,78,107,185
1958,82-83,67,93,160
1958,83-84,56,77,133
1958,84-85,43,59,102
1958,85-86,31,45,76
1958,86-87,26,37,63
1958,87-88,16,24,40
1958,88-89,14,22,36
1958,89-90,9,14,23
1958,90-91,0,0,0
1958,91-92,0,0,0
1958,92-93,0,0,0
1958,93-94,0,0,0
1958,94-95,0,0,0
1958,95-96,0,0,0
1958,96-97,0,0,0
1958,97-98,0,0,0
1958,98-99,0,0,0
1958,99-100,0,0,0
1959,0-1,621,587,1208
1959,1-2,583,552,1135
1959,2-3,577,547,1124
1959,3-4,560,532,1092
1959,4-5,547,518,1065
1959,5-6,545,518,1063
1959,6-7,535,509,1044
1959,7-8,539,512,1051
1959,8-9,536,510,1046
1959,9-10,533,507,1040
