year,age_group,male,female,total
1959,10-11,520,496,1016
1959,11-12,485,462,947
1959,12-13,457,439,896
1959,13-14,408,392,800
1959,14-15,366,358,724
1959,15-16,506,489,995
1959,16-17,525,504,1029
1959,17-18,514,496,1010
1959,18-19,633,609,1242
1959,19-20,685,659,1344
1959,20-21,680,655,1335
1959,21-22,639,614,1253
1959,22-23,599,575,1174
1959,23-24,588,572,1160
1959,24-25,579,559,1138
1959,25-26,550,531,1081
1959,26-27,447,432,879
1959,27-28,449,442,891
1959,28-29,458,454,912
1959,29-30,497,497,994
1959,30-31,486,490,976
1959,31-32,494,500,994
1959,32-33,446,487,933
1959,33-34,422,509,931
1959,34-35,419,540,959
1959,35-36,372,523,895
1959,36-37,370,528,898
1959,37-38,398,561,959
1959,38-39,420,598,1018
1959,39-40,425,618,1043
1959,40-41,328,469,797
1959,41-42,221,314,535
1959,42-43,213,300,513
1959,43-44,236,336,572
1959,44-45,317,453,770
1959,45-46,405,583,988
1959,46-47,429,596,1025
1959,47-48,450,614,1064
1959,48-49,432,585,1017
1959,49-50,452,614,1066
1959,50-51,473,626,1099
1959,51-52,474,622,1096
1959,52-53,479,604,1083
1959,53-54,473,600,1073
1959,54-55,492,576,1068
1959,55-56,489,574,1063
1959,56-57,466,549,1015
1959,57-58,473,560,1033
1959,58-59,454,540,994
1959,59-60,435,521,956
1959,60-61,400,505,905
1959,61-62,373,499,872
1959,62-63,339,472,811
1959,63-64,324,470,794
1959,64-65,297,442,739
1959,65-66,277,423,700
1959,66-67,266,407,673
1959,67-68,249,379,628
1959,68-69,245,368,613
1959,69-70,229,345,574
1959,70-71,222,334,556
1959,71-72,210,310,520
1959,72-73,200,292,492
1959,73-74,182,267,449
1959,74-75,171,248,419
1959,75-76,156,224,380
1959,76-77,139,200,339
1959,77-78,129,183,312
1959,78-79,114,161,275
1959,79-80,103,147,250
1959,80-81,91,128,219
1959,81-82,80,114,194
1959,82-83,67,93,160
1959,83-84,56,80,136
1959,84-85,47,66,113
1959,85-86,35,49,84
1959,86-87,25,37,62
1959,87-88,20,30,50
1959,88-89,12,19,31
1959,89-90,11,17,28
1959,90-91,0,0,0
1959,91-92,0,0,0
1959,92-93,0,0,0
1959,93-94,0,0,0
1959,94-95,0,0,0
1959,95-96,0,0,0
1959,96-97,0,0,0
1959,97-98,0,0,0
1959,98-99,0,0,0
1959,99-100,0,0,0
1960,0-1,628,598,1226
1960,1-2,616,584,1200
1960,2-3,582,551,1133
1960,3-4,577,546,1123
1960,4-5,560,533,1093
1960,5-6,547,518,1065
1960,6-7,545,518,1063
1960,7-8,535,510,1045
1960,8-9,539,512,1051
1960,9-10,536,510,1046
1960,10-11,533,507,1040
1960,11-12,520,496,1016
1960,12-13,485,462,947
1960,13-14,457,439,896
1960,14-15,408,392,800
1960,15-16,367,358,725
1960,16-17,507,490,997
1960,17-18,526,505,1031
1960,18-19,519,497,1016
1960,19-20,639,610,1249
1960,20-21,691,660,1351
1960,21-22,688,656,1344
1960,22-23,645,615,1260
1960,23-24,605,575,1180
1960,24-25,598,573,1171
1960,25-26,589,559,1148
1960,26-27,560,531,1091
1960,27-28,455,433,888
1960,28-29,457,442,899
1960,29-30,465,454,919
1960,30-31,503,497,1000
1960,31-32,491,490,981
1960,32-33,499,500,999
1960,33-34,450,487,937
1960,34-35,426,509,935
1960,35-36,423,540,963
1960,36-37,375,523,898
1960,37-38,373,528,901
1960,38-39,400,560,960
1960,39-40,421,597,1018
1960,40-41,427,617,1044
1960,41-42,329,468,797
1960,42-43,221,314,535
1960,43-44,214,299,513
1960,44-45,237,335,572
1960,45-46,317,452,769
1960,46-47,405,581,986
1960,47-48,428,594,1022
1960,48-49,449,612,1061
1960,49-50,430,582,1012
1960,50-51,449,612,1061
1960,51-52,470,623,1093
1960,52-53,470,619,1089
1960,53-54,475,601,1076
1960,54-55,469,596,1065
1960,55-56,486,572,1058
1960,56-57,483,570,1053
1960,57-58,459,545,1004
1960,58-59,465,556,1021
1960,59-60,446,535,981
1960,60-61,426,516,942
1960,61-62,391,499,890
1960,62-63,364,493,857
1960,63-64,330,466,796
1960,64-65,314,463,777
1960,65-66,287,434,721
1960,66-67,267,415,682
1960,67-68,256,398,654
1960,68-69,239,370,609
1960,69-70,234,358,592
1960,70-71,218,334,552
1960,71-72,210,322,532
1960,72-73,197,298,495
1960,73-74,187,278,465
1960,74-75,169,253,422
1960,75-76,158,234,392
1960,76-77,143,209,352
1960,77-78,126,185,311
1960,78-79,116,168,284
1960,79-80,101,146,247
1960,80-81,91,132,223
1960,81-82,79,114,193
1960,82-83,68,99,167
1960,83-84,56,80,136
1960,84-85,46,68,114
1960,85-86,38,55,93
1960,86-87,27,40,67
1960,87-88,19,29,48
1960,88-89,15,24,39
1960,89-90,9,14,23
1960,90-91,0,0,0
1960,91-92,0,0,0
1960,92-93,0,0,0
1960,93-94,0,0,0
1960,94-95,0,0,0
1960,95-96,0,0,0
1960,96-97,0,0,0
1960,97-98,0,0,0
1960,98-99,0,0,0
1960,99-100,0,0,0
1961,0-1,654,623,1277
1961,1-2,623,595,1218
1961,2-3,614,583,1197
1961,3-4,579,549,1128
1961,4-5,571,541,1112
1961,5-6,556,529,1085
1961,6-7,542,515,1057
1961,7-8,540,514,1054
1961,8-9,529,504,1033
1961,9-10,534,508,1042
1961,10-11,531,505,1036
1961,11-12,534,508,1042
1961,12-13,520,495,1015
1961,13-14,484,461,945
1961,14-15,458,439,897
1961,15-16,410,394,804
1961,16-17,367,357,724
1961,17-18,509,490,999
1961,18-19,528,503,1031
1961,19-20,515,490,1005
1961,20-21,633,602,1235
1961,21-22,675,645,1320
1961,22-23,669,639,1308
1961,23-24,627,601,1228
1961,24-25,596,566,1162
1961,25-26,598,568,1166
1961,26-27,594,560,1154
1961,27-28,563,531,1094
1961,28-29,459,435,894
1961,29-30,460,442,902
1961,30-31,475,461,936
1961,31-32,510,500,1010
1961,32-33,501,495,996
1961,33-34,509,505,1014
1961,34-35,460,492,952
1961,35-36,434,516,950
1961,36-37,425,541,966
1961,37-38,378,527,905
1961,38-39,376,532,908
1961,39-40,404,564,968
1961,40-41,425,604,1029
1961,41-42,425,617,1042
1961,42-43,329,470,799
1961,43-44,221,313,534
1961,44-45,214,300,514
1961,45-46,237,336,573
1961,46-47,315,451,766
1961,47-48,404,581,985
1961,48-49,426,594,1020
1961,49-50,446,609,1055
1961,50-51,429,583,1012
1961,51-52,443,608,1051
1961,52-53,465,621,1086
1961,53-54,464,615,1079
1961,54-55,470,599,1069
1961,55-56,464,594,1058
1961,56-57,478,568,1046
1961,57-58,475,566,1041
1961,58-59,451,542,993
1961,59-60,457,552,1009
1961,60-61,438,534,972
1961,61-62,417,511,928
1961,62-63,382,494,876
1961,63-64,354,488,842
1961,64-65,322,461,783
1961,65-66,305,456,761
1961,66-67,278,426,704
1961,67-68,258,408,666
1961,68-69,247,390,637
1961,69-70,229,361,590
1961,70-71,224,351,575
1961,71-72,207,322,529
1961,72-73,199,310,509
1961,73-74,186,285,471
1961,74-75,175,266,441
1961,75-76,158,240,398
1961,76-77,146,219,365
1961,77-78,131,195,326
1961,78-79,115,172,287
1961,79-80,105,154,259
1961,80-81,92,134,226
1961,81-82,80,117,197
1961,82-83,68,101,169
1961,83-84,58,87,145
1961,84-85,48,71,119
1961,85-86,39,58,97
1961,86-87,31,46,77
1961,87-88,23,34,57
1961,88-89,16,25,41
1961,89-90,12,19,31
1961,90-91,5,8,13
1961,91-92,4,6,10
1961,92-93,3,4,7
1961,93-94,2,3,5
1961,94-95,1,2,3
1961,95-96,0,0,0
1961,96-97,0,0,0
1961,97-98,0,0,0
1961,98-99,0,0,0
1961,99-100,0,0,0
1962,0-1,659,626,1285
1962,1-2,650,620,1270
1962,2-3,623,595,1218
1962,3-4,614,583,1197
1962,4-5,579,549,1128
1962,5-6,571,542,1113
1962,6-7,556,530,1086
1962,7-8,543,515,1058
1962,8-9,540,514,1054
1962,9-10,529,505,1034
1962,10-11,535,508,1043
1962,11-12,531,506,1037
1962,12-13,534,508,1042
1962,13-14,520,495,1015
1962,14-15,485,462,947
1962,15-16,459,440,899
1962,16-17,411,395,806
1962,17-18,370,358,728
1962,18-19,515,492,1007
1962,19-20,536,506,1042
1962,20-21,522,493,1015
1962,21-22,639,605,1244
1962,22-23,681,648,1329
1962,23-24,677,642,1319
1962,24-25,639,604,1243
1962,25-26,606,569,1175
1962,26-27,606,570,1176
1962,27-28,601,562,1163
1962,28-29,570,533,1103
1962,29-30,465,436,901
1962,30-31,466,444,910
1962,31-32,480,462,942
1962,32-33,516,501,1017
1962,33-34,506,496,1002
1962,34-35,513,506,1019
1962,35-36,464,493,957
1962,36-37,438,517,955
1962,37-38,427,541,968
1962,38-39,380,527,907
1962,39-40,378,532,910
1962,40-41,406,564,970
1962,41-42,426,603,1029
1962,42-43,426,616,1042
1962,43-44,330,470,800
1962,44-45,221,313,534
1962,45-46,214,300,514
1962,46-47,237,336,573
1962,47-48,315,450,765
1962,48-49,403,580,983
1962,49-50,425,592,1017
1962,50-51,444,607,1051
1962,51-52,427,580,1007
1962,52-53,441,605,1046
1962,53-54,462,618,1080
1962,54-55,460,612,1072
1962,55-56,465,595,1060
1962,56-57,458,590,1048
1962,57-58,471,564,1035
1962,58-59,468,561,1029
1962,59-60,443,537,980
1962,60-61,448,547,995
1962,61-62,428,528,956
1962,62-63,407,505,912
1962,63-64,372,488,860
1962,64-65,344,481,825
1962,65-66,312,453,765
1962,66-67,294,448,742
1962,67-68,267,417,684
1962,68-69,248,398,646
1962,69-70,236,380,616
1962,70-71,218,350,568
1962,71-72,212,339,551
1962,72-73,195,310,505
1962,73-74,187,296,483
1962,74-75,173,271,444
1962,75-76,162,251,413
1962,76-77,145,225,370
1962,77-78,133,204,337
1962,78-79,118,180,298
1962,79-80,103,157,260
1962,80-81,92,139,231
1962,81-82,80,120,200
1962,82-83,68,103,171
1962,83-84,58,88,146
1962,84-85,48,74,122
1962,85-86,39,59,98
1962,86-87,31,48,79
1962,87-88,24,37,61
1962,88-89,17,27,44
1962,89-90,12,19,31
1962,90-91,7,10,17
1962,91-92,4,6,10
1962,92-93,3,5,8
1962,93-94,2,3,5
1962,94-95,1,2,3
1962,95-96,0,0,0
1962,96-97,0,0,0
1962,97-98,0,0,0
1962,98-99,0,0,0
1962,99-100,0,0,0
1963,0-1,678,645,1323
1963,1-2,656,624,1280
1963,2-3,650,620,1270
1963,3-4,623,595,1218
1963,4-5,615,583,1198
1963,5-6,580,550,1130
1963,6-7,571,542,1113
1963,7-8,556,530,1086
1963,8-9,543,515,1058
1963,9-10,541,515,1056
1963,10-11,530,505,1035
1963,11-12,535,509,1044
1963,12-13,532,506,1038
1963,13-14,534,509,1043
1963,14-15,521,496,1017
1963,15-16,486,463,949
1963,16-17,461,441,902
1963,17-18,414,396,810
1963,18-19,375,361,736
1963,19-20,521,496,1017
1963,20-21,539,509,1048
1963,21-22,523,496,1019
1963,22-23,642,607,1249
1963,23-24,687,650,1337
1963,24-25,685,644,1329
1963,25-26,645,606,1251
1963,26-27,610,570,1180
1963,27-28,610,572,1182
1963,28-29,604,564,1168
1963,29-30,573,535,1108
1963,30-31,468,438,906
1963,31-32,469,445,914
1963,32-33,482,463,945
1963,33-34,518,502,1020
1963,34-35,507,497,1004
1963,35-36,514,507,1021
1963,36-37,465,494,959
1963,37-38,439,517,956
1963,38-39,428,542,970
1963,39-40,381,527,908
1963,40-41,379,532,911
1963,41-42,406,564,970
1963,42-43,426,603,1029
1963,43-44,426,616,1042
1963,44-45,329,469,798
1963,45-46,221,313,534
1963,46-47,214,299,513
1963,47-48,236,335,571
1963,48-49,313,449,762
1963,49-50,401,578,979
1963,50-51,423,590,1013
1963,51-52,441,605,1046
1963,52-53,423,578,1001
1963,53-54,437,602,1039
1963,54-55,457,615,1072
1963,55-56,455,609,1064
1963,56-57,459,592,1051
1963,57-58,452,586,1038
1963,58-59,464,560,1024
1963,59-60,459,557,1016
1963,60-61,434,532,966
1963,61-62,438,541,979
1963,62-63,418,522,940
1963,63-64,395,499,894
1963,64-65,361,481,842
1963,65-66,333,473,806
1963,66-67,301,445,746
1963,67-68,283,438,721
1963,68-69,256,408,664
1963,69-70,237,388,625
1963,70-71,224,368,592
1963,71-72,207,339,546
1963,72-73,200,326,526
1963,73-74,183,297,480
1963,74-75,174,282,456
1963,75-76,160,257,417
1963,76-77,149,236,385
1963,77-78,132,210,342
1963,78-79,120,188,308
1963,79-80,105,164,269
1963,80-81,90,141,231
1963,81-82,80,124,204
1963,82-83,69,106,175
1963,83-84,58,90,148
1963,84-85,48,75,123
1963,85-86,40,62,102
1963,86-87,31,48,79
1963,87-88,24,39,63
1963,88-89,18,29,47
1963,89-90,13,21,34
1963,90-91,7,11,18
1963,91-92,5,8,13
1963,92-93,2,4,6
1963,93-94,2,3,5
1963,94-95,1,2,3
1963,95-96,0,0,0
1963,96-97,0,0,0
1963,97-98,0,0,0
1963,98-99,0,0,0
1963,99-100,0,0,0
1964,0-1,680,646,1326
1964,1-2,676,643,1319
1964,2-3,654,624,1278
1964,3-4,651,621,1272
1964,4-5,624,596,1220
1964,5-6,615,584,1199
1964,6-7,580,551,1131
1964,7-8,572,543,1115
1964,8-9,557,531,1088
1964,9-10,543,516,1059
1964,10-11,542,515,1057
1964,11-12,530,505,1035
1964,12-13,534,508,1042
1964,13-14,529,503,1032
1964,14-15,535,508,1043
1964,15-16,522,495,1017
1964,16-17,487,461,948
1964,17-18,463,441,904
1964,18-19,420,397,817
1964,19-20,377,361,738
1964,20-21,521,497,1018
1964,21-22,538,510,1048
1964,22-23,523,495,1018
1964,23-24,649,608,1257
1964,24-25,697,649,1346
1964,25-26,691,643,1334
1964,26-27,650,603,1253
1964,27-28,613,570,1183
1964,28-29,610,569,1179
1964,29-30,601,561,1162
1964,30-31,571,531,1102
1964,31-32,469,435,904
1964,32-33,475,443,918
1964,33-34,493,462,955
1964,34-35,528,499,1027
1964,35-36,517,495,1012
1964,36-37,522,506,1028
1964,37-38,470,492,962
1964,38-39,443,515,958
1964,39-40,430,537,967
1964,40-41,383,525,908
1964,41-42,380,530,910
1964,42-43,407,562,969
1964,43-44,427,601,1028
1964,44-45,424,611,1035
1964,45-46,327,465,792
1964,46-47,218,309,527
1964,47-48,212,296,508
1964,48-49,235,332,567
1964,49-50,311,446,757
1964,50-51,399,575,974
1964,51-52,420,587,1007
1964,52-53,438,601,1039
1964,53-54,420,574,994
1964,54-55,432,597,1029
1964,55-56,452,609,1061
1964,56-57,449,603,1052
1964,57-58,452,586,1038
1964,58-59,445,581,1026
1964,59-60,455,553,1008
1964,60-61,450,550,1000
1964,61-62,425,525,950
1964,62-63,427,534,961
1964,63-64,406,515,921
1964,64-65,382,490,872
1964,65-66,350,472,822
1964,66-67,320,463,783
1964,67-68,289,435,724
1964,68-69,270,427,697
1964,69-70,244,396,640
1964,70-71,225,377,602
1964,71-72,212,356,568
1964,72-73,194,325,519
1964,73-74,187,313,500
1964,74-75,169,282,451
1964,75-76,160,265,425
1964,76-77,147,241,388
1964,77-78,134,219,353
1964,78-79,118,194,312
1964,79-80,107,172,279
1964,80-81,94,149,243
1964,81-82,79,127,206
1964,82-83,69,110,179
1964,83-84,59,93,152
1964,84-85,49,77,126
1964,85-86,40,63,103
1964,86-87,32,52,84
1964,87-88,25,40,65
1964,88-89,19,31,50
1964,89-90,14,23,37
1964,90-91,10,16,26
1964,91-92,6,11,17
1964,92-93,5,8,13
1964,93-94,2,4,6
1964,94-95,2,3,5
1964,95-96,0,0,0
1964,96-97,0,0,0
1964,97-98,0,0,0
1964,98-99,0,0,0
1964,99-100,0,0,0
1965,0-1,665,631,1296
1965,1-2,678,645,1323
1965,2-3,676,643,1319
1965,3-4,655,624,1279
1965,4-5,651,622,1273
1965,5-6,625,597,1222
1965,6-7,616,585,1201
1965,7-8,581,551,1132
1965,8-9,573,543,1116
1965,9-10,558,532,1090
1965,10-11,544,517,1061
1965,11-12,543,516,1059
1965,12-13,530,506,1036
1965,13-14,535,509,1044
1965,14-15,531,505,1036
1965,15-16,536,510,1046
1965,16-17,524,497,1021
1965,17-18,491,464,955
1965,18-19,471,446,917
1965,19-20,426,403,829
1965,20-21,381,366,747
1965,21-22,524,501,1025
1965,22-23,542,514,1056
1965,23-24,534,499,1033
1965,24-25,660,611,1271
1965,25-26,710,652,1362
1965,26-27,701,645,1346
1965,27-28,658,606,1264
1965,28-29,619,572,1191
1965,29-30,616,571,1187
1965,30-31,607,563,1170
1965,31-32,577,533,1110
1965,32-33,476,437,913
1965,33-34,480,445,925
1965,34-35,498,464,962
1965,35-36,533,501,1034
1965,36-37,521,497,1018
1965,37-38,525,507,1032
1965,38-39,473,493,966
1965,39-40,446,516,962
1965,40-41,432,538,970
1965,41-42,384,526,910
1965,42-43,382,530,912
1965,43-44,408,561,969
1965,44-45,427,600,1027
1965,45-46,424,610,1034
1965,46-47,327,464,791
1965,47-48,218,308,526
1965,48-49,212,296,508
1965,49-50,234,331,565
1965,50-51,310,444,754
1965,51-52,397,573,970
1965,52-53,418,585,1003
1965,53-54,435,599,1034
1965,54-55,416,571,987
1965,55-56,427,594,1021
1965,56-57,446,605,1051
1965,57-58,442,599,1041
1965,58-59,445,582,1027
1965,59-60,437,576,1013
1965,60-61,446,548,994
1965,61-62,441,545,986
1965,62-63,415,519,934
1965,63-64,416,527,943
1965,64-65,394,507,901
1965,65-66,370,482,852
1965,66-67,338,463,801
1965,67-68,308,453,761
1965,68-69,277,425,702
1965,69-70,258,416,674
1965,70-71,232,384,616
1965,71-72,212,364,576
1965,72-73,199,343,542
1965,73-74,182,311,493
1965,74-75,174,298,472
1965,75-76,157,267,424
1965,76-77,147,249,396
1965,77-78,134,225,359
1965,78-79,121,203,324
1965,79-80,106,177,283
1965,80-81,94,156,250
1965,81-82,82,133,215
1965,82-83,68,112,180
1965,83-84,59,96,155
1965,84-85,49,80,129
1965,85-86,40,65,105
1965,86-87,32,53,85
1965,87-88,26,43,69
1965,88-89,20,32,52
1965,89-90,15,25,40
1965,90-91,11,18,29
1965,91-92,7,12,19
1965,92-93,5,8,13
1965,93-94,3,6,9
1965,94-95,1,3,4
1965,95-96,0,0,0
1965,96-97,0,0,0
1965,97-98,0,0,0
1965,98-99,0,0,0
1965,99-100,0,0,0
1966,0-1,661,630,1291
1966,1-2,662,628,1290
1966,2-3,677,644,1321
1966,3-4,676,644,1320
1966,4-5,656,625,1281
1966,5-6,652,622,1274
1966,6-7,626,597,1223
1966,7-8,617,585,1202
1966,8-9,582,552,1134
1966,9-10,573,544,1117
1966,10-11,559,533,1092
1966,11-12,545,518,1063
1966,12-13,543,517,1060
1966,13-14,531,507,1038
1966,14-15,536,510,1046
1966,15-16,532,506,1038
1966,16-17,538,511,1049
1966,17-18,527,499,1026
1966,18-19,496,469,965
1966,19-20,474,451,925
1966,20-21,425,408,833
1966,21-22,380,370,750
1966,22-23,526,504,1030
1966,23-24,547,516,1063
1966,24-25,538,501,1039
1966,25-26,663,612,1275
1966,26-27,710,654,1364
1966,27-28,700,646,1346
1966,28-29,657,607,1264
1966,29-30,618,573,1191
1966,30-31,615,572,1187
1966,31-32,605,564,1169
1966,32-33,575,534,1109
1966,33-34,474,438,912
1966,34-35,479,445,924
1966,35-36,496,464,960
1966,36-37,531,502,1033
1966,37-38,519,497,1016
1966,38-39,523,507,1030
1966,39-40,471,493,964
1966,40-41,444,516,960
1966,41-42,430,538,968
1966,42-43,383,525,908
1966,43-44,380,529,909
1966,44-45,406,561,967
1966,45-46,425,599,1024
1966,46-47,422,609,1031
1966,47-48,325,463,788
1966,48-49,217,307,524
1966,49-50,211,295,506
1966,50-51,232,330,562
1966,51-52,307,443,750
1966,52-53,393,571,964
1966,53-54,414,582,996
1966,54-55,430,595,1025
1966,55-56,412,568,980
1966,56-57,422,590,1012
1966,57-58,440,601,1041
1966,58-59,435,595,1030
1966,59-60,437,577,1014
1966,60-61,428,571,999
1966,61-62,436,542,978
1966,62-63,430,538,968
1966,63-64,403,512,915
1966,64-65,404,519,923
1966,65-66,381,499,880
1966,66-67,357,473,830
1966,67-68,324,454,778
1966,68-69,295,443,738
1966,69-70,264,414,678
1966,70-71,245,404,649
1966,71-72,219,372,591
1966,72-73,200,351,551
1966,73-74,187,328,515
1966,74-75,169,297,466
1966,75-76,161,282,443
1966,76-77,144,251,395
1966,77-78,134,233,367
1966,78-79,121,208,329
1966,79-80,108,186,294
1966,80-81,93,161,254
1966,81-82,82,140,222
1966,82-83,70,118,188
1966,83-84,57,97,154
1966,84-85,49,83,132
1966,85-86,41,68,109
1966,86-87,32,55,87
1966,87-88,25,43,68
1966,88-89,20,35,55
1966,89-90,15,25,40
1966,90-91,11,19,30
1966,91-92,8,14,22
1966,92-93,5,9,14
1966,93-94,3,6,9
1966,94-95,2,4,6
1966,95-96,0,0,0
1966,96-97,0,0,0
1966,97-98,0,0,0
1966,98-99,0,0,0
1966,99-100,0,0,0
1967,0-1,638,607,1245
1967,1-2,655,625,1280
1967,2-3,659,626,1285
1967,3-4,676,643,1319
1967,4-5,675,643,1318
1967,5-6,655,624,1279
1967,6-7,652,622,1274
1967,7-8,625,597,1222
1967,8-9,616,585,1201
1967,9-10,582,552,1134
1967,10-11,574,544,1118
1967,11-12,559,533,1092
1967,12-13,545,518,1063
1967,13-14,544,518,1062
1967,14-15,531,508,1039
1967,15-16,536,510,1046
1967,16-17,532,507,1039
1967,17-18,538,512,1050
1967,18-19,527,500,1027
1967,19-20,494,469,963
1967,20-21,469,451,920
1967,21-22,421,407,828
1967,22-23,377,368,745
1967,23-24,522,502,1024
1967,24-25,543,514,1057
1967,25-26,532,498,1030
1967,26-27,655,610,1265
1967,27-28,699,650,1349
1967,28-29,690,643,1333
1967,29-30,646,604,1250
1967,30-31,608,570,1178
1967,31-32,605,569,1174
1967,32-33,596,561,1157
1967,33-34,566,532,1098
1967,34-35,466,436,902
1967,35-36,471,444,915
1967,36-37,489,463,952
1967,37-38,524,500,1024
1967,38-39,513,496,1009
1967,39-40,517,506,1023
1967,40-41,466,491,957
1967,41-42,438,515,953
1967,42-43,426,536,962
1967,43-44,378,524,902
1967,44-45,376,528,904
1967,45-46,402,559,961
1967,46-47,421,597,1018
1967,47-48,418,607,1025
1967,48-49,322,461,783
1967,49-50,215,306,521
1967,50-51,208,294,502
1967,51-52,230,328,558
1967,52-53,304,441,745
1967,53-54,389,568,957
1967,54-55,409,579,988
1967,55-56,425,592,1017
1967,56-57,406,565,971
1967,57-58,416,586,1002
1967,58-59,433,597,1030
1967,59-60,427,590,1017
1967,60-61,428,572,1000
1967,61-62,419,565,984
1967,62-63,426,536,962
1967,63-64,419,531,950
1967,64-65,392,505,897
1967,65-66,391,511,902
1967,66-67,368,490,858
1967,67-68,343,464,807
1967,68-69,310,444,754
1967,69-70,281,432,713
1967,70-71,250,402,652
1967,71-72,232,391,623
1967,72-73,206,358,564
1967,73-74,187,337,524
1967,74-75,174,313,487
1967,75-76,156,282,438
1967,76-77,148,266,414
1967,77-78,131,234,365
1967,78-79,121,216,337
1967,79-80,108,191,299
1967,80-81,96,169,265
1967,81-82,82,145,227
1967,82-83,71,124,195
1967,83-84,60,103,163
1967,84-85,48,84,132
1967,85-86,41,71,112
1967,86-87,33,57,90
1967,87-88,26,45,71
1967,88-89,20,34,54
1967,89-90,16,28,44
1967,90-91,11,19,30
1967,91-92,8,15,23
1967,92-93,6,10,16
1967,93-94,4,7,11
1967,94-95,2,4,6
1967,95-96,0,0,0
1967,96-97,0,0,0
1967,97-98,0,0,0
1967,98-99,0,0,0
1967,99-100,0,0,0
1968,0-1,611,581,1192
1968,1-2,635,605,1240
1968,2-3,655,625,1280
1968,3-4,660,627,1287
1968,4-5,677,644,1321
1968,5-6,676,644,1320
1968,6-7,656,625,1281
1968,7-8,652,623,1275
1968,8-9,626,598,1224
1968,9-10,617,586,1203
1968,10-11,583,553,1136
1968,11-12,574,546,1120
1968,12-13,560,534,1094
1968,13-14,546,519,1065
1968,14-15,545,519,1064
