year,age_group,male,female,total
1968,15-16,533,509,1042
1968,16-17,538,513,1051
1968,17-18,535,509,1044
1968,18-19,545,518,1063
1968,19-20,534,507,1041
1968,20-21,498,476,974
1968,21-22,475,456,931
1968,22-23,429,411,840
1968,23-24,387,372,759
1968,24-25,531,505,1036
1968,25-26,550,516,1066
1968,26-27,538,500,1038
1968,27-28,660,611,1271
1968,28-29,705,651,1356
1968,29-30,694,645,1339
1968,30-31,650,605,1255
1968,31-32,612,571,1183
1968,32-33,608,571,1179
1968,33-34,599,562,1161
1968,34-35,570,533,1103
1968,35-36,470,437,907
1968,36-37,474,444,918
1968,37-38,491,463,954
1968,38-39,526,501,1027
1968,39-40,515,496,1011
1968,40-41,519,506,1025
1968,41-42,466,491,957
1968,42-43,439,515,954
1968,43-44,426,536,962
1968,44-45,378,523,901
1968,45-46,375,527,902
1968,46-47,401,558,959
1968,47-48,420,596,1016
1968,48-49,416,605,1021
1968,49-50,320,460,780
1968,50-51,213,305,518
1968,51-52,207,292,499
1968,52-53,228,327,555
1968,53-54,301,438,739
1968,54-55,385,565,950
1968,55-56,405,576,981
1968,56-57,419,588,1007
1968,57-58,400,561,961
1968,58-59,409,582,991
1968,59-60,426,592,1018
1968,60-61,419,584,1003
1968,61-62,419,566,985
1968,62-63,409,558,967
1968,63-64,414,529,943
1968,64-65,407,524,931
1968,65-66,378,496,874
1968,66-67,377,501,878
1968,67-68,353,479,832
1968,68-69,327,453,780
1968,69-70,294,431,725
1968,70-71,266,419,685
1968,71-72,236,389,625
1968,72-73,217,376,593
1968,73-74,192,343,535
1968,74-75,173,320,493
1968,75-76,160,296,456
1968,76-77,143,264,407
1968,77-78,134,248,382
1968,78-79,117,216,333
1968,79-80,107,197,304
1968,80-81,95,173,268
1968,81-82,83,150,233
1968,82-83,70,127,197
1968,83-84,60,107,167
1968,84-85,50,88,138
1968,85-86,39,70,109
1968,86-87,32,58,90
1968,87-88,26,46,72
1968,88-89,20,36,56
1968,89-90,15,26,41
1968,90-91,11,21,32
1968,91-92,8,14,22
1968,92-93,6,10,16
1968,93-94,4,7,11
1968,94-95,2,5,7
1968,95-96,0,0,0
1968,96-97,0,0,0
1968,97-98,0,0,0
1968,98-99,0,0,0
1968,99-100,0,0,0
1969,0-1,574,546,1120
1969,1-2,609,580,1189
1969,2-3,636,606,1242
1969,3-4,656,627,1283
1969,4-5,662,629,1291
1969,5-6,679,646,1325
1969,6-7,678,645,1323
1969,7-8,657,626,1283
1969,8-9,654,624,1278
1969,9-10,628,600,1228
1969,10-11,619,588,1207
1969,11-12,585,555,1140
1969,12-13,576,547,1123
1969,13-14,562,536,1098
1969,14-15,549,521,1070
1969,15-16,548,522,1070
1969,16-17,537,513,1050
1969,17-18,543,517,1060
1969,18-19,545,519,1064
1969,19-20,555,530,1085
1969,20-21,541,518,1059
1969,21-22,511,486,997
1969,22-23,492,465,957
1969,23-24,450,419,869
1969,24-25,406,378,784
1969,25-26,548,510,1058
1969,26-27,565,521,1086
1969,27-28,554,505,1059
1969,28-29,675,615,1290
1969,29-30,721,656,1377
1969,30-31,708,648,1356
1969,31-32,663,609,1272
1969,32-33,624,575,1199
1969,33-34,619,574,1193
1969,34-35,609,565,1174
1969,35-36,581,536,1117
1969,36-37,478,440,918
1969,37-38,481,447,928
1969,38-39,498,465,963
1969,39-40,532,502,1034
1969,40-41,519,497,1016
1969,41-42,522,507,1029
1969,42-43,469,492,961
1969,43-44,441,515,956
1969,44-45,427,535,962
1969,45-46,379,523,902
1969,46-47,375,526,901
1969,47-48,401,557,958
1969,48-49,419,594,1013
1969,49-50,415,604,1019
1969,50-51,319,458,777
1969,51-52,212,303,515
1969,52-53,206,291,497
1969,53-54,226,325,551
1969,54-55,299,436,735
1969,55-56,382,562,944
1969,56-57,400,572,972
1969,57-58,414,585,999
1969,58-59,394,556,950
1969,59-60,402,577,979
1969,60-61,417,586,1003
1969,61-62,410,578,988
1969,62-63,409,559,968
1969,63-64,397,551,948
1969,64-65,402,521,923
1969,65-66,393,515,908
1969,66-67,364,487,851
1969,67-68,361,490,851
1969,68-69,336,468,804
1969,69-70,310,441,751
1969,70-71,278,418,696
1969,71-72,250,405,655
1969,72-73,220,373,593
1969,73-74,202,360,562
1969,74-75,177,326,503
1969,75-76,158,303,461
1969,76-77,145,278,423
1969,77-78,129,246,375
1969,78-79,120,229,349
1969,79-80,104,198,302
1969,80-81,94,179,273
1969,81-82,82,155,237
1969,82-83,71,133,204
1969,83-84,59,111,170
1969,84-85,50,92,142
1969,85-86,41,74,115
1969,86-87,31,58,89
1969,87-88,25,47,72
1969,88-89,20,37,57
1969,89-90,15,28,43
1969,90-91,11,20,31
1969,91-92,8,16,24
1969,92-93,5,10,15
1969,93-94,4,7,11
1969,94-95,3,5,8
1969,95-96,0,0,0
1969,96-97,0,0,0
1969,97-98,0,0,0
1969,98-99,0,0,0
1969,99-100,0,0,0
1970,0-1,520,496,1016
1970,1-2,569,541,1110
1970,2-3,607,577,1184
1970,3-4,631,601,1232
1970,4-5,653,622,1275
1970,5-6,662,627,1289
1970,6-7,677,643,1320
1970,7-8,674,642,1316
1970,8-9,652,621,1273
1970,9-10,651,620,1271
1970,10-11,629,600,1229
1970,11-12,616,584,1200
1970,12-13,586,554,1140
1970,13-14,576,546,1122
1970,14-15,562,534,1096
1970,15-16,551,521,1072
1970,16-17,553,527,1080
1970,17-18,539,515,1054
1970,18-19,548,522,1070
1970,19-20,544,520,1064
1970,20-21,549,528,1077
1970,21-22,541,513,1054
1970,22-23,505,480,985
1970,23-24,484,460,944
1970,24-25,438,413,851
1970,25-26,396,374,770
1970,26-27,531,503,1034
1970,27-28,549,514,1063
1970,28-29,541,501,1042
1970,29-30,659,612,1271
1970,30-31,712,657,1369
1970,31-32,702,650,1352
1970,32-33,661,611,1272
1970,33-34,624,577,1201
1970,34-35,619,575,1194
1970,35-36,609,566,1175
1970,36-37,579,535,1114
1970,37-38,476,439,915
1970,38-39,478,447,925
1970,39-40,493,463,956
1970,40-41,527,501,1028
1970,41-42,515,494,1009
1970,42-43,517,503,1020
1970,43-44,464,490,954
1970,44-45,436,511,947
1970,45-46,422,532,954
1970,46-47,374,520,894
1970,47-48,370,522,892
1970,48-49,395,552,947
1970,49-50,414,589,1003
1970,50-51,409,599,1008
1970,51-52,315,454,769
1970,52-53,210,300,510
1970,53-54,204,290,494
1970,54-55,224,322,546
1970,55-56,295,432,727
1970,56-57,377,556,933
1970,57-58,395,568,963
1970,58-59,408,579,987
1970,59-60,388,551,939
1970,60-61,394,569,963
1970,61-62,406,576,982
1970,62-63,399,568,967
1970,63-64,398,551,949
1970,64-65,386,540,926
1970,65-66,389,511,900
1970,66-67,380,504,884
1970,67-68,353,477,830
1970,68-69,345,478,823
1970,69-70,321,454,775
1970,70-71,293,424,717
1970,71-72,261,403,664
1970,72-73,234,387,621
1970,73-74,205,356,561
1970,74-75,185,339,524
1970,75-76,162,307,469
1970,76-77,144,284,428
1970,77-78,132,259,391
1970,78-79,115,227,342
1970,79-80,107,209,316
1970,80-81,92,179,271
1970,81-82,81,158,239
1970,82-83,71,137,208
1970,83-84,60,116,176
1970,84-85,49,95,144
1970,85-86,41,78,119
1970,86-87,33,62,95
1970,87-88,26,49,75
1970,88-89,20,38,58
1970,89-90,16,29,45
1970,90-91,11,21,32
1970,91-92,8,15,23
1970,92-93,6,11,17
1970,93-94,4,8,12
1970,94-95,3,5,8
1970,95-96,0,0,0
1970,96-97,0,0,0
1970,97-98,0,0,0
1970,98-99,0,0,0
1970,99-100,0,0,0
1971,0-1,510,484,994
1971,1-2,519,496,1015
1971,2-3,571,544,1115
1971,3-4,610,580,1190
1971,4-5,634,604,1238
1971,5-6,656,625,1281
1971,6-7,665,630,1295
1971,7-8,679,646,1325
1971,8-9,676,644,1320
1971,9-10,655,624,1279
1971,10-11,654,623,1277
1971,11-12,632,603,1235
1971,12-13,619,587,1206
1971,13-14,588,557,1145
1971,14-15,579,549,1128
1971,15-16,569,538,1107
1971,16-17,557,525,1082
1971,17-18,558,532,1090
1971,18-19,547,522,1069
1971,19-20,556,531,1087
1971,20-21,546,529,1075
1971,21-22,557,536,1093
1971,22-23,552,521,1073
1971,23-24,518,487,1005
1971,24-25,497,466,963
1971,25-26,448,418,866
1971,26-27,405,379,784
1971,27-28,539,507,1046
1971,28-29,555,517,1072
1971,29-30,548,504,1052
1971,30-31,665,615,1280
1971,31-32,718,660,1378
1971,32-33,708,652,1360
1971,33-34,666,613,1279
1971,34-35,629,579,1208
1971,35-36,623,577,1200
1971,36-37,611,568,1179
1971,37-38,581,536,1117
1971,38-39,479,441,920
1971,39-40,481,448,929
1971,40-41,494,464,958
1971,41-42,528,502,1030
1971,42-43,515,495,1010
1971,43-44,517,503,1020
1971,44-45,464,489,953
1971,45-46,435,511,946
1971,46-47,421,531,952
1971,47-48,373,519,892
1971,48-49,369,521,890
1971,49-50,394,551,945
1971,50-51,411,587,998
1971,51-52,407,596,1003
1971,52-53,313,452,765
1971,53-54,208,299,507
1971,54-55,202,288,490
1971,55-56,221,320,541
1971,56-57,292,430,722
1971,57-58,372,552,924
1971,58-59,389,564,953
1971,59-60,401,574,975
1971,60-61,381,547,928
1971,61-62,386,564,950
1971,62-63,397,570,967
1971,63-64,389,561,950
1971,64-65,387,543,930
1971,65-66,373,532,905
1971,66-67,376,502,878
1971,67-68,365,494,859
1971,68-69,338,467,805
1971,69-70,329,466,795
1971,70-71,304,441,745
1971,71-72,276,411,687
1971,72-73,244,388,632
1971,73-74,218,371,589
1971,74-75,190,340,530
1971,75-76,171,322,493
1971,76-77,148,289,437
1971,77-78,130,265,395
1971,78-79,119,240,359
1971,79-80,103,209,312
1971,80-81,94,189,283
1971,81-82,80,161,241
1971,82-83,69,140,209
1971,83-84,61,120,181
1971,84-85,51,100,151
1971,85-86,40,80,120
1971,86-87,33,65,98
1971,87-88,27,51,78
1971,88-89,20,39,59
1971,89-90,15,30,45
1971,90-91,12,22,34
1971,91-92,8,16,24
1971,92-93,6,11,17
1971,93-94,4,8,12
1971,94-95,3,5,8
1971,95-96,0,0,0
1971,96-97,0,0,0
1971,97-98,0,0,0
1971,98-99,0,0,0
1971,99-100,0,0,0
1972,0-1,453,431,884
1972,1-2,508,483,991
1972,2-3,521,497,1018
1972,3-4,575,547,1122
1972,4-5,614,583,1197
1972,5-6,637,606,1243
1972,6-7,658,626,1284
1972,7-8,666,631,1297
1972,8-9,681,647,1328
1972,9-10,678,646,1324
1972,10-11,657,625,1282
1972,11-12,656,625,1281
1972,12-13,635,605,1240
1972,13-14,621,589,1210
1972,14-15,591,559,1150
1972,15-16,585,552,1137
1972,16-17,575,542,1117
1972,17-18,562,530,1092
1972,18-19,565,539,1104
1972,19-20,554,532,1086
1972,20-21,557,541,1098
1972,21-22,551,536,1087
1972,22-23,567,544,1111
1972,23-24,561,527,1088
1972,24-25,528,494,1022
1972,25-26,505,471,976
1972,26-27,454,422,876
1972,27-28,410,382,792
1972,28-29,543,510,1053
1972,29-30,559,520,1079
1972,30-31,554,507,1061
1972,31-32,667,617,1284
1972,32-33,719,662,1381
1972,33-34,709,654,1363
1972,34-35,668,615,1283
1972,35-36,629,580,1209
1972,36-37,624,578,1202
1972,37-38,611,568,1179
1972,38-39,581,537,1118
1972,39-40,479,441,920
1972,40-41,481,448,929
1972,41-42,493,464,957
1972,42-43,527,502,1029
1972,43-44,514,494,1008
1972,44-45,515,503,1018
1972,45-46,462,489,951
1972,46-47,434,510,944
1972,47-48,419,530,949
1972,48-49,371,518,889
1972,49-50,367,519,886
1972,50-51,391,549,940
1972,51-52,409,585,994
1972,52-53,403,594,997
1972,53-54,310,450,760
1972,54-55,206,297,503
1972,55-56,199,287,486
1972,56-57,219,319,538
1972,57-58,288,427,715
1972,58-59,367,549,916
1972,59-60,383,560,943
1972,60-61,394,569,963
1972,61-62,373,542,915
1972,62-63,377,558,935
1972,63-64,387,563,950
1972,64-65,378,554,932
1972,65-66,375,534,909
1972,66-67,361,523,884
1972,67-68,361,492,853
1972,68-69,350,484,834
1972,69-70,322,455,777
1972,70-71,312,453,765
1972,71-72,287,427,714
1972,72-73,259,397,656
1972,73-74,228,373,601
1972,74-75,202,354,556
1972,75-76,174,322,496
1972,76-77,156,303,459
1972,77-78,134,271,405
1972,78-79,117,246,363
1972,79-80,106,221,327
1972,80-81,91,190,281
1972,81-82,82,170,252
1972,82-83,69,143,212
1972,83-84,59,123,182
1972,84-85,51,103,154
1972,85-86,42,85,127
1972,86-87,33,67,100
1972,87-88,27,54,81
1972,88-89,21,41,62
1972,89-90,15,31,46
1972,90-91,11,23,34
1972,91-92,9,17,26
1972,92-93,6,12,18
1972,93-94,4,8,12
1972,94-95,3,5,8
1972,95-96,0,0,0
1972,96-97,0,0,0
1972,97-98,0,0,0
1972,98-99,0,0,0
1972,99-100,0,0,0
1973,0-1,410,391,801
1973,1-2,451,430,881
1973,2-3,509,484,993
1973,3-4,524,500,1024
1973,4-5,578,549,1127
1973,5-6,617,585,1202
1973,6-7,638,607,1245
1973,7-8,659,628,1287
1973,8-9,668,633,1301
1973,9-10,684,650,1334
1973,10-11,680,648,1328
1973,11-12,660,628,1288
1973,12-13,658,627,1285
1973,13-14,637,607,1244
1973,14-15,625,591,1216
1973,15-16,597,563,1160
1973,16-17,590,556,1146
1973,17-18,580,547,1127
1973,18-19,571,538,1109
1973,19-20,573,550,1123
1973,20-21,555,542,1097
1973,21-22,565,550,1115
1973,22-23,563,543,1106
1973,23-24,582,552,1134
1973,24-25,576,533,1109
1973,25-26,541,499,1040
1973,26-27,514,476,990
1973,27-28,461,426,887
1973,28-29,417,386,803
1973,29-30,550,513,1063
1973,30-31,568,522,1090
1973,31-32,559,509,1068
1973,32-33,671,619,1290
1973,33-34,723,663,1386
1973,34-35,712,655,1367
1973,35-36,670,616,1286
1973,36-37,630,581,1211
1973,37-38,623,578,1201
1973,38-39,611,569,1180
1973,39-40,581,537,1118
1973,40-41,479,441,920
1973,41-42,480,449,929
1973,42-43,492,464,956
1973,43-44,525,501,1026
1973,44-45,512,494,1006
1973,45-46,513,503,1016
1973,46-47,460,488,948
1973,47-48,431,509,940
1973,48-49,417,529,946
1973,49-50,369,516,885
1973,50-51,364,518,882
1973,51-52,388,547,935
1973,52-53,405,582,987
1973,53-54,400,591,991
1973,54-55,307,448,755
1973,55-56,203,296,499
1973,56-57,197,285,482
1973,57-58,216,317,533
1973,58-59,284,424,708
1973,59-60,361,544,905
1973,60-61,375,555,930
1973,61-62,386,564,950
1973,62-63,364,536,900
1973,63-64,368,552,920
1973,64-65,376,555,931
1973,65-66,366,545,911
1973,66-67,362,525,887
1973,67-68,347,513,860
1973,68-69,346,482,828
1973,69-70,333,472,805
1973,70-71,305,443,748
1973,71-72,294,439,733
1973,72-73,269,412,681
1973,73-74,241,381,622
1973,74-75,211,356,567
1973,75-76,186,337,523
1973,76-77,159,304,463
1973,77-78,141,284,425
1973,78-79,120,252,372
1973,79-80,104,227,331
1973,80-81,93,201,294
1973,81-82,79,172,251
1973,82-83,70,152,222
1973,83-84,59,126,185
1973,84-85,49,106,155
1973,85-86,42,88,130
1973,86-87,34,71,105
1973,87-88,26,55,81
1973,88-89,21,43,64
1973,89-90,16,33,49
1973,90-91,12,24,36
1973,91-92,8,17,25
1973,92-93,6,12,18
1973,93-94,4,9,13
1973,94-95,2,5,7
1973,95-96,0,0,0
1973,96-97,0,0,0
1973,97-98,0,0,0
1973,98-99,0,0,0
1973,99-100,0,0,0
1974,0-1,405,386,791
1974,1-2,408,390,798
1974,2-3,453,431,884
1974,3-4,513,487,1000
1974,4-5,528,503,1031
1974,5-6,582,552,1134
1974,6-7,618,586,1204
1974,7-8,638,608,1246
1974,8-9,661,630,1291
1974,9-10,671,635,1306
1974,10-11,685,652,1337
1974,11-12,682,650,1332
1974,12-13,661,630,1291
1974,13-14,660,628,1288
1974,14-15,640,609,1249
1974,15-16,627,593,1220
1974,16-17,598,565,1163
1974,17-18,590,558,1148
1974,18-19,582,550,1132
1974,19-20,570,542,1112
1974,20-21,566,554,1120
1974,21-22,553,544,1097
1974,22-23,565,552,1117
1974,23-24,562,544,1106
1974,24-25,579,553,1132
1974,25-26,571,534,1105
1974,26-27,536,499,1035
1974,27-28,509,476,985
1974,28-29,456,425,881
1974,29-30,411,385,796
1974,30-31,544,512,1056
1974,31-32,562,521,1083
1974,32-33,553,508,1061
1974,33-34,665,618,1283
1974,34-35,716,662,1378
1974,35-36,705,654,1359
1974,36-37,664,615,1279
1974,37-38,624,580,1204
1974,38-39,617,577,1194
1974,39-40,605,568,1173
1974,40-41,575,536,1111
1974,41-42,474,440,914
1974,42-43,475,448,923
1974,43-44,487,463,950
1974,44-45,520,500,1020
1974,45-46,507,492,999
1974,46-47,509,501,1010
1974,47-48,456,487,943
1974,48-49,427,507,934
1974,49-50,413,527,940
1974,50-51,365,515,880
1974,51-52,361,515,876
1974,52-53,384,544,928
1974,53-54,401,580,981
1974,54-55,395,588,983
1974,55-56,303,445,748
1974,56-57,200,294,494
1974,57-58,194,283,477
1974,58-59,213,314,527
1974,59-60,279,421,700
1974,60-61,354,540,894
1974,61-62,368,550,918
1974,62-63,377,558,935
1974,63-64,355,530,885
1974,64-65,358,544,902
1974,65-66,365,547,912
1974,66-67,354,536,890
1974,67-68,349,516,865
1974,68-69,333,502,835
1974,69-70,330,471,801
1974,70-71,317,459,776
1974,71-72,289,429,718
1974,72-73,276,424,700
1974,73-74,251,397,648
1974,74-75,224,365,589
1974,75-76,194,339,533
1974,76-77,170,318,488
1974,77-78,144,286,430
1974,78-79,126,265,391
1974,79-80,107,232,339
1974,80-81,92,207,299
1974,81-82,81,182,263
1974,82-83,68,153,221
1974,83-84,60,133,193
1974,84-85,50,109,159
1974,85-86,41,91,132
1974,86-87,34,74,108
1974,87-88,27,59,86
1974,88-89,20,45,65
1974,89-90,16,34,50
1974,90-91,12,26,38
1974,91-92,9,18,27
1974,92-93,6,13,19
1974,93-94,4,9,13
1974,94-95,3,6,9
1974,95-96,0,0,0
1974,96-97,0,0,0
1974,97-98,0,0,0
1974,98-99,0,0,0
1974,99-100,0,0,0
1975,0-1,394,373,767
1975,1-2,399,382,781
1975,2-3,406,389,795
1975,3-4,452,431,883
1975,4-5,513,487,1000
1975,5-6,528,503,1031
1975,6-7,579,551,1130
1975,7-8,615,585,1200
1975,8-9,637,608,1245
1975,9-10,660,630,1290
1975,10-11,670,636,1306
1975,11-12,685,652,1337
1975,12-13,682,650,1332
1975,13-14,661,630,1291
1975,14-15,659,628,1287
1975,15-16,639,609,1248
1975,16-17,626,593,1219
1975,17-18,597,564,1161
1975,18-19,590,558,1148
1975,19-20,580,551,1131
1975,20-21,564,543,1107
1975,21-22,563,553,1116
1975,22-23,551,543,1094
1975,23-24,563,550,1113
1975,24-25,558,542,1100
1975,25-26,574,550,1124
1975,26-27,566,531,1097
1975,27-28,529,496,1025
1975,28-29,501,472,973
1975,29-30,448,422,870
1975,30-31,404,382,786
1975,31-32,537,509,1046
1975,32-33,554,518,1072
1975,33-34,545,505,1050
1975,34-35,657,615,1272
1975,35-36,707,660,1367
1975,36-37,697,652,1349
1975,37-38,656,613,1269
1975,38-39,617,578,1195
1975,39-40,610,575,1185
1975,40-41,599,566,1165
1975,41-42,568,534,1102
1975,42-43,467,438,905
1975,43-44,469,446,915
1975,44-45,482,461,943
1975,45-46,514,498,1012
1975,46-47,502,491,993
1975,47-48,504,499,1003
1975,48-49,451,485,936
1975,49-50,423,505,928
1975,50-51,408,525,933
1975,51-52,361,512,873
1975,52-53,357,513,870
1975,53-54,380,542,922
1975,54-55,396,576,972
1975,55-56,390,584,974
1975,56-57,299,442,741
1975,57-58,197,292,489
1975,58-59,190,281,471
1975,59-60,209,312,521
1975,60-61,273,417,690
1975,61-62,347,534,881
1975,62-63,360,544,904
1975,63-64,367,551,918
1975,64-65,346,523,869
1975,65-66,347,536,883
1975,66-67,352,538,890
1975,67-68,340,526,866
1975,68-69,334,505,839
1975,69-70,317,490,807
1975,70-71,313,458,771
1975,71-72,299,445,744
1975,72-73,271,415,686
1975,73-74,257,407,664
1975,74-75,232,379,611
1975,75-76,205,347,552
1975,76-77,177,320,497
1975,77-78,153,298,451
1975,78-79,129,265,394
1975,79-80,112,244,356
1975,80-81,94,211,305
1975,81-82,80,187,267
1975,82-83,69,162,231
1975,83-84,58,134,192
1975,84-85,50,115,165
1975,85-86,41,93,134
1975,86-87,33,76,109
1975,87-88,27,61,88
1975,88-89,21,47,68
1975,89-90,16,35,51
1975,90-91,12,26,38
1975,91-92,9,19,28
1975,92-93,6,13,19
1975,93-94,4,9,13
1975,94-95,3,7,10
1975,95-96,0,0,0
1975,96-97,0,0,0
1975,97-98,0,0,0
1975,98-99,0,0,0
1975,99-100,0,0,0
1976,0-1,403,384,787
1976,1-2,389,370,759
1976,2-3,397,381,778
1976,3-4,405,388,793
1976,4-5,452,431,883
1976,5-6,513,487,1000
1976,6-7,525,501,1026
1976,7-8,576,549,1125
1976,8-9,614,585,1199
1976,9-10,637,608,1245
1976,10-11,660,630,1290
1976,11-12,671,636,1307
1976,12-13,685,653,1338
1976,13-14,682,651,1333
1976,14-15,661,630,1291
1976,15-16,660,629,1289
1976,16-17,640,610,1250
1976,17-18,627,594,1221
1976,18-19,599,566,1165
1976,19-20,591,559,1150
1976,20-21,579,553,1132
1976,21-22,564,543,1107
1976,22-23,566,553,1119
1976,23-24,553,542,1095
1976,24-25,563,548,1111
1976,25-26,557,540,1097
1976,26-27,572,548,1120
1976,27-28,562,529,1091
1976,28-29,525,494,1019
1976,29-30,497,470,967
1976,30-31,443,419,862
1976,31-32,400,380,780
1976,32-33,532,507,1039
1976,33-34,549,516,1065
1976,34-35,540,503,1043
1976,35-36,652,614,1266
1976,36-37,701,658,1359
1976,37-38,691,650,1341
1976,38-39,650,611,1261
1976,39-40,612,577,1189
1976,40-41,605,574,1179
1976,41-42,594,564,1158
1976,42-43,563,533,1096
1976,43-44,463,437,900
1976,44-45,465,444,909
1976,45-46,477,460,937
1976,46-47,510,496,1006
1976,47-48,497,489,986
1976,48-49,499,497,996
1976,49-50,447,483,930
1976,50-51,419,503,922
1976,51-52,404,522,926
1976,52-53,357,510,867
1976,53-54,352,510,862
1976,54-55,375,539,914
1976,55-56,391,573,964
1976,56-57,385,580,965
1976,57-58,294,439,733
1976,58-59,194,290,484
1976,59-60,187,279,466
1976,60-61,205,309,514
1976,61-62,268,413,681
1976,62-63,339,529,868
1976,63-64,351,538,889
1976,64-65,358,544,902
1976,65-66,335,515,850
1976,66-67,335,528,863
1976,67-68,339,528,867
1976,68-69,326,515,841
1976,69-70,319,493,812
1976,70-71,301,477,778
1976,71-72,296,444,740
1976,72-73,281,430,711
1976,73-74,253,399,652
1976,74-75,238,390,628
1976,75-76,214,361,575
1976,76-77,188,328,516
1976,77-78,160,300,460
1976,78-79,138,278,416
1976,79-80,115,245,360
1976,80-81,99,223,322
1976,81-82,82,191,273
1976,82-83,69,167,236
1976,83-84,59,142,201
1976,84-85,48,117,165
1976,85-86,41,98,139
1976,86-87,33,78,111
1976,87-88,26,63,89
1976,88-89,21,49,70
1976,89-90,16,37,53
1976,90-91,12,27,39
1976,91-92,9,20,29
1976,92-93,6,14,20
1976,93-94,4,10,14
1976,94-95,3,7,10
1976,95-96,0,0,0
1976,96-97,0,0,0
1976,97-98,0,0,0
1976,98-99,0,0,0
1976,99-100,0,0,0
1977,0-1,409,387,796
1977,1-2,400,382,782
1977,2-3,388,369,757
1977,3-4,396,381,777
1977,4-5,406,389,795
1977,5-6,452,432,884
1977,6-7,509,485,994
1977,7-8,522,500,1022
1977,8-9,576,550,1126
1977,9-10,615,585,1200
1977,10-11,637,608,1245
1977,11-12,661,631,1292
1977,12-13,671,637,1308
1977,13-14,686,653,1339
1977,14-15,683,652,1335
1977,15-16,662,631,1293
1977,16-17,661,630,1291
1977,17-18,642,612,1254
