year,age_group,male,female,total
1977,18-19,630,596,1226
1977,19-20,601,569,1170
1977,20-21,592,563,1155
1977,21-22,581,555,1136
1977,22-23,569,545,1114
1977,23-24,570,554,1124
1977,24-25,555,543,1098
1977,25-26,564,548,1112
1977,26-27,557,539,1096
1977,27-28,571,547,1118
1977,28-29,561,528,1089
1977,29-30,523,493,1016
1977,30-31,494,469,963
1977,31-32,441,418,859
1977,32-33,397,379,776
1977,33-34,529,506,1035
1977,34-35,546,516,1062
1977,35-36,536,502,1038
1977,36-37,648,613,1261
1977,37-38,697,657,1354
1977,38-39,687,649,1336
1977,39-40,647,610,1257
1977,40-41,608,576,1184
1977,41-42,602,573,1175
1977,42-43,591,563,1154
1977,43-44,560,531,1091
1977,44-45,459,436,895
1977,45-46,462,443,905
1977,46-47,474,459,933
1977,47-48,506,495,1001
1977,48-49,494,488,982
1977,49-50,496,496,992
1977,50-51,443,481,924
1977,51-52,415,501,916
1977,52-53,401,520,921
1977,53-54,354,507,861
1977,54-55,349,508,857
1977,55-56,371,536,907
1977,56-57,386,570,956
1977,57-58,380,577,957
1977,58-59,290,436,726
1977,59-60,191,287,478
1977,60-61,184,276,460
1977,61-62,201,306,507
1977,62-63,262,409,671
1977,63-64,331,523,854
1977,64-65,342,532,874
1977,65-66,347,537,884
1977,66-67,325,507,832
1977,67-68,324,519,843
1977,68-69,327,519,846
1977,69-70,312,504,816
1977,70-71,304,481,785
1977,71-72,286,464,750
1977,72-73,279,430,709
1977,73-74,263,415,678
1977,74-75,236,383,619
1977,75-76,220,372,592
1977,76-77,197,343,540
1977,77-78,171,310,481
1977,78-79,145,281,426
1977,79-80,123,258,381
1977,80-81,102,225,327
1977,81-82,87,203,290
1977,82-83,71,172,243
1977,83-84,59,148,207
1977,84-85,50,125,175
1977,85-86,40,101,141
1977,86-87,34,83,117
1977,87-88,27,65,92
1977,88-89,21,52,73
1977,89-90,16,39,55
1977,90-91,12,29,41
1977,91-92,9,21,30
1977,92-93,6,15,21
1977,93-94,5,11,16
1977,94-95,3,7,10
1977,95-96,0,0,0
1977,96-97,0,0,0
1977,97-98,0,0,0
1977,98-99,0,0,0
1977,99-100,0,0,0
1978,0-1,411,390,801
1978,1-2,408,387,795
1978,2-3,400,383,783
1978,3-4,389,371,760
1978,4-5,398,382,780
1978,5-6,407,390,797
1978,6-7,450,431,881
1978,7-8,508,484,992
1978,8-9,524,501,1025
1978,9-10,578,552,1130
1978,10-11,617,587,1204
1978,11-12,639,610,1249
1978,12-13,663,633,1296
1978,13-14,673,639,1312
1978,14-15,688,655,1343
1978,15-16,685,653,1338
1978,16-17,665,633,1298
1978,17-18,664,632,1296
1978,18-19,646,615,1261
1978,19-20,633,600,1233
1978,20-21,604,572,1176
1978,21-22,596,564,1160
1978,22-23,586,556,1142
1978,23-24,574,546,1120
1978,24-25,574,555,1129
1978,25-26,558,543,1101
1978,26-27,566,548,1114
1978,27-28,558,539,1097
1978,28-29,572,547,1119
1978,29-30,561,527,1088
1978,30-31,522,492,1014
1978,31-32,493,468,961
1978,32-33,439,417,856
1978,33-34,395,378,773
1978,34-35,527,506,1033
1978,35-36,544,515,1059
1978,36-37,534,502,1036
1978,37-38,646,613,1259
1978,38-39,694,657,1351
1978,39-40,685,649,1334
1978,40-41,644,610,1254
1978,41-42,606,575,1181
1978,42-43,599,572,1171
1978,43-44,588,562,1150
1978,44-45,557,530,1087
1978,45-46,456,435,891
1978,46-47,459,442,901
1978,47-48,471,458,929
1978,48-49,503,494,997
1978,49-50,490,486,976
1978,50-51,492,494,986
1978,51-52,439,479,918
1978,52-53,411,499,910
1978,53-54,397,518,915
1978,54-55,350,505,855
1978,55-56,344,505,849
1978,56-57,366,533,899
1978,57-58,381,566,947
1978,58-59,374,573,947
1978,59-60,285,433,718
1978,60-61,187,285,472
1978,61-62,180,274,454
1978,62-63,197,303,500
1978,63-64,256,405,661
1978,64-65,323,517,840
1978,65-66,332,525,857
1978,66-67,337,529,866
1978,67-68,314,499,813
1978,68-69,312,509,821
1978,69-70,313,507,820
1978,70-71,297,492,789
1978,71-72,288,468,756
1978,72-73,269,450,719
1978,73-74,261,415,676
1978,74-75,245,399,644
1978,75-76,218,366,584
1978,76-77,202,354,556
1978,77-78,179,323,502
1978,78-79,154,290,444
1978,79-80,129,261,390
1978,80-81,109,238,347
1978,81-82,89,205,294
1978,82-83,75,183,258
1978,83-84,60,153,213
1978,84-85,49,130,179
1978,85-86,41,107,148
1978,86-87,33,86,119
1978,87-88,27,70,97
1978,88-89,21,54,75
1978,89-90,16,42,58
1978,90-91,12,31,43
1978,91-92,9,22,31
1978,92-93,6,16,22
1978,93-94,4,11,15
1978,94-95,3,8,11
1978,95-96,0,0,0
1978,96-97,0,0,0
1978,97-98,0,0,0
1978,98-99,0,0,0
1978,99-100,0,0,0
1979,0-1,416,395,811
1979,1-2,411,390,801
1979,2-3,409,388,797
1979,3-4,402,384,786
1979,4-5,391,372,763
1979,5-6,399,384,783
1979,6-7,406,390,796
1979,7-8,450,431,881
1979,8-9,511,487,998
1979,9-10,527,504,1031
1979,10-11,581,554,1135
1979,11-12,620,589,1209
1979,12-13,642,612,1254
1979,13-14,667,635,1302
1979,14-15,678,641,1319
1979,15-16,695,658,1353
1979,16-17,692,656,1348
1979,17-18,672,636,1308
1979,18-19,671,636,1307
1979,19-20,653,620,1273
1979,20-21,638,604,1242
1979,21-22,610,574,1184
1979,22-23,604,567,1171
1979,23-24,595,559,1154
1979,24-25,581,548,1129
1979,25-26,580,556,1136
1979,26-27,563,544,1107
1979,27-28,570,549,1119
1979,28-29,560,539,1099
1979,29-30,574,547,1121
1979,30-31,562,528,1090
1979,31-32,523,492,1015
1979,32-33,493,468,961
1979,33-34,439,417,856
1979,34-35,395,379,774
1979,35-36,526,506,1032
1979,36-37,543,515,1058
1979,37-38,533,503,1036
1979,38-39,645,613,1258
1979,39-40,692,657,1349
1979,40-41,683,649,1332
1979,41-42,642,610,1252
1979,42-43,604,575,1179
1979,43-44,597,572,1169
1979,44-45,586,562,1148
1979,45-46,555,530,1085
1979,46-47,454,435,889
1979,47-48,456,442,898
1979,48-49,469,457,926
1979,49-50,500,492,992
1979,50-51,487,485,972
1979,51-52,488,492,980
1979,52-53,436,478,914
1979,53-54,407,497,904
1979,54-55,393,515,908
1979,55-56,346,503,849
1979,56-57,340,502,842
1979,57-58,361,530,891
1979,58-59,375,563,938
1979,59-60,368,568,936
1979,60-61,280,429,709
1979,61-62,184,283,467
1979,62-63,176,271,447
1979,63-64,192,300,492
1979,64-65,249,400,649
1979,65-66,314,511,825
1979,66-67,322,517,839
1979,67-68,325,521,846
1979,68-69,302,490,792
1979,69-70,299,498,797
1979,70-71,298,496,794
1979,71-72,282,479,761
1979,72-73,272,454,726
1979,73-74,253,435,688
1979,74-75,244,399,643
1979,75-76,227,381,608
1979,76-77,200,348,548
1979,77-78,184,334,518
1979,78-79,161,303,464
1979,79-80,138,270,408
1979,80-81,114,240,354
1979,81-82,96,217,313
1979,82-83,77,184,261
1979,83-84,64,163,227
1979,84-85,51,134,185
1979,85-86,41,113,154
1979,86-87,34,91,125
1979,87-88,27,72,99
1979,88-89,21,57,78
1979,89-90,17,44,61
1979,90-91,13,33,46
1979,91-92,9,24,33
1979,92-93,7,17,24
1979,93-94,5,11,16
1979,94-95,3,8,11
1979,95-96,0,0,0
1979,96-97,0,0,0
1979,97-98,0,0,0
1979,98-99,0,0,0
1979,99-100,0,0,0
1980,0-1,440,419,859
1980,1-2,417,396,813
1980,2-3,413,391,804
1980,3-4,411,389,800
1980,4-5,404,386,790
1980,5-6,393,374,767
1980,6-7,400,384,784
1980,7-8,407,391,798
1980,8-9,453,433,886
1980,9-10,515,489,1004
1980,10-11,531,507,1038
1980,11-12,586,558,1144
1980,12-13,625,592,1217
1980,13-14,646,615,1261
1980,14-15,672,638,1310
1980,15-16,685,645,1330
1980,16-17,703,662,1365
1980,17-18,702,660,1362
1980,18-19,681,641,1322
1980,19-20,678,641,1319
1980,20-21,660,625,1285
1980,21-22,646,607,1253
1980,22-23,621,578,1199
1980,23-24,614,569,1183
1980,24-25,605,561,1166
1980,25-26,590,551,1141
1980,26-27,587,558,1145
1980,27-28,568,545,1113
1980,28-29,574,550,1124
1980,29-30,564,540,1104
1980,30-31,578,548,1126
1980,31-32,564,528,1092
1980,32-33,524,493,1017
1980,33-34,494,468,962
1980,34-35,439,418,857
1980,35-36,395,379,774
1980,36-37,526,506,1032
1980,37-38,543,516,1059
1980,38-39,533,503,1036
1980,39-40,644,613,1257
1980,40-41,691,657,1348
1980,41-42,682,649,1331
1980,42-43,641,610,1251
1980,43-44,602,575,1177
1980,44-45,595,571,1166
1980,45-46,584,561,1145
1980,46-47,553,529,1082
1980,47-48,452,434,886
1980,48-49,454,441,895
1980,49-50,466,456,922
1980,50-51,496,491,987
1980,51-52,483,483,966
1980,52-53,484,491,975
1980,53-54,432,476,908
1980,54-55,403,495,898
1980,55-56,389,513,902
1980,56-57,342,500,842
1980,57-58,336,500,836
1980,58-59,356,526,882
1980,59-60,369,559,928
1980,60-61,361,564,925
1980,61-62,275,426,701
1980,62-63,180,280,460
1980,63-64,172,269,441
1980,64-65,187,297,484
1980,65-66,242,395,637
1980,66-67,304,503,807
1980,67-68,312,509,821
1980,68-69,313,511,824
1980,69-70,290,480,770
1980,70-71,285,487,772
1980,71-72,283,483,766
1980,72-73,266,465,731
1980,73-74,255,439,694
1980,74-75,235,418,653
1980,75-76,226,382,608
1980,76-77,208,363,571
1980,77-78,182,328,510
1980,78-79,166,313,479
1980,79-80,144,282,426
1980,80-81,122,249,371
1980,81-82,100,219,319
1980,82-83,83,196,279
1980,83-84,65,164,229
1980,84-85,54,143,197
1980,85-86,42,116,158
1980,86-87,34,96,130
1980,87-88,27,77,104
1980,88-89,21,59,80
1980,89-90,17,46,63
1980,90-91,13,35,48
1980,91-92,10,26,36
1980,92-93,7,18,25
1980,93-94,5,12,17
1980,94-95,3,8,11
1980,95-96,0,0,0
1980,96-97,0,0,0
1980,97-98,0,0,0
1980,98-99,0,0,0
1980,99-100,0,0,0
1981,0-1,437,416,853
1981,1-2,439,419,858
1981,2-3,416,396,812
1981,3-4,413,392,805
1981,4-5,411,390,801
1981,5-6,404,386,790
1981,6-7,392,374,766
1981,7-8,398,383,781
1981,8-9,408,392,800
1981,9-10,455,435,890
1981,10-11,516,491,1007
1981,11-12,535,510,1045
1981,12-13,590,560,1150
1981,13-14,628,594,1222
1981,14-15,650,616,1266
1981,15-16,679,642,1321
1981,16-17,689,647,1336
1981,17-18,707,665,1372
1981,18-19,705,663,1368
1981,19-20,683,644,1327
1981,20-21,679,644,1323
1981,21-22,663,627,1290
1981,22-23,649,609,1258
1981,23-24,622,579,1201
1981,24-25,614,570,1184
1981,25-26,605,562,1167
1981,26-27,589,552,1141
1981,27-28,586,558,1144
1981,28-29,567,546,1113
1981,29-30,573,550,1123
1981,30-31,563,540,1103
1981,31-32,577,548,1125
1981,32-33,563,528,1091
1981,33-34,523,492,1015
1981,34-35,492,468,960
1981,35-36,437,418,855
1981,36-37,394,379,773
1981,37-38,524,506,1030
1981,38-39,541,516,1057
1981,39-40,530,503,1033
1981,40-41,642,613,1255
1981,41-42,688,657,1345
1981,42-43,679,649,1328
1981,43-44,638,610,1248
1981,44-45,599,575,1174
1981,45-46,592,571,1163
1981,46-47,581,560,1141
1981,47-48,549,529,1078
1981,48-49,449,434,883
1981,49-50,451,440,891
1981,50-51,462,455,917
1981,51-52,493,490,983
1981,52-53,479,482,961
1981,53-54,479,489,968
1981,54-55,427,474,901
1981,55-56,399,493,892
1981,56-57,384,510,894
1981,57-58,337,497,834
1981,58-59,331,496,827
1981,59-60,350,523,873
1981,60-61,363,555,918
1981,61-62,354,559,913
1981,62-63,269,421,690
1981,63-64,175,277,452
1981,64-65,168,265,433
1981,65-66,182,293,475
1981,66-67,235,389,624
1981,67-68,295,495,790
1981,68-69,300,500,800
1981,69-70,301,501,802
1981,70-71,277,469,746
1981,71-72,271,474,745
1981,72-73,268,468,736
1981,73-74,250,449,699
1981,74-75,238,422,660
1981,75-76,218,400,618
1981,76-77,208,364,572
1981,77-78,190,343,533
1981,78-79,165,308,473
1981,79-80,148,292,440
1981,80-81,128,260,388
1981,81-82,107,228,335
1981,82-83,86,198,284
1981,83-84,71,175,246
1981,84-85,55,144,199
1981,85-86,45,124,169
1981,86-87,35,99,134
1981,87-88,27,81,108
1981,88-89,21,63,84
1981,89-90,17,48,65
1981,90-91,13,36,49
1981,91-92,10,27,37
1981,92-93,7,20,27
1981,93-94,5,13,18
1981,94-95,3,9,12
1981,95-96,0,0,0
1981,96-97,0,0,0
1981,97-98,0,0,0
1981,98-99,0,0,0
1981,99-100,0,0,0
1982,0-1,439,416,855
1982,1-2,435,415,850
1982,2-3,438,418,856
1982,3-4,415,396,811
1982,4-5,412,392,804
1982,5-6,410,389,799
1982,6-7,401,384,785
1982,7-8,389,371,760
1982,8-9,397,382,779
1982,9-10,407,391,798
1982,10-11,455,435,890
1982,11-12,516,491,1007
1982,12-13,535,510,1045
1982,13-14,590,559,1149
1982,14-15,627,594,1221
1982,15-16,650,617,1267
1982,16-17,678,641,1319
1982,17-18,689,647,1336
1982,18-19,707,665,1372
1982,19-20,704,664,1368
1982,20-21,683,645,1328
1982,21-22,679,644,1323
1982,22-23,661,627,1288
1982,23-24,647,608,1255
1982,24-25,620,579,1199
1982,25-26,611,570,1181
1982,26-27,601,562,1163
1982,27-28,585,551,1136
1982,28-29,581,557,1138
1982,29-30,563,545,1108
1982,30-31,569,549,1118
1982,31-32,559,539,1098
1982,32-33,573,546,1119
1982,33-34,559,527,1086
1982,34-35,519,491,1010
1982,35-36,488,467,955
1982,36-37,434,417,851
1982,37-38,390,378,768
1982,38-39,521,505,1026
1982,39-40,538,515,1053
1982,40-41,527,502,1029
1982,41-42,638,612,1250
1982,42-43,684,656,1340
1982,43-44,675,647,1322
1982,44-45,634,609,1243
1982,45-46,596,573,1169
1982,46-47,588,570,1158
1982,47-48,577,559,1136
1982,48-49,545,527,1072
1982,49-50,446,432,878
1982,50-51,447,438,885
1982,51-52,458,453,911
1982,52-53,488,488,976
1982,53-54,474,480,954
1982,54-55,474,487,961
1982,55-56,422,472,894
1982,56-57,394,490,884
1982,57-58,379,507,886
1982,58-59,333,494,827
1982,59-60,325,493,818
1982,60-61,344,519,863
1982,61-62,356,550,906
1982,62-63,347,554,901
1982,63-64,263,417,680
1982,64-65,171,273,444
1982,65-66,163,262,425
1982,66-67,176,289,465
1982,67-68,227,383,610
1982,68-69,284,487,771
1982,69-70,289,490,779
1982,70-71,288,490,778
1982,71-72,264,458,722
1982,72-73,257,461,718
1982,73-74,252,453,705
1982,74-75,234,433,667
1982,75-76,221,405,626
1982,76-77,201,381,582
1982,77-78,189,344,533
1982,78-79,172,322,494
1982,79-80,148,288,436
1982,80-81,132,269,401
1982,81-82,112,239,351
1982,82-83,93,206,299
1982,83-84,74,177,251
1982,84-85,60,155,215
1982,85-86,46,125,171
1982,86-87,37,106,143
1982,87-88,28,84,112
1982,88-89,22,67,89
1982,89-90,17,51,68
1982,90-91,13,38,51
1982,91-92,10,28,38
1982,92-93,7,21,28
1982,93-94,5,15,20
1982,94-95,4,10,14
1982,95-96,0,0,0
1982,96-97,0,0,0
1982,97-98,0,0,0
1982,98-99,0,0,0
1982,99-100,0,0,0
1983,0-1,422,400,822
1983,1-2,436,414,850
1983,2-3,433,413,846
1983,3-4,436,417,853
1983,4-5,413,394,807
1983,5-6,410,390,800
1983,6-7,407,387,794
1983,7-8,397,381,778
1983,8-9,387,370,757
1983,9-10,395,381,776
1983,10-11,406,390,796
1983,11-12,453,434,887
1983,12-13,515,490,1005
1983,13-14,534,509,1043
1983,14-15,588,558,1146
1983,15-16,627,593,1220
1983,16-17,648,616,1264
1983,17-18,677,640,1317
1983,18-19,688,647,1335
1983,19-20,705,666,1371
1983,20-21,704,665,1369
1983,21-22,682,645,1327
1983,22-23,678,643,1321
1983,23-24,660,626,1286
1983,24-25,645,607,1252
1983,25-26,617,578,1195
1983,26-27,608,569,1177
1983,27-28,597,561,1158
1983,28-29,581,550,1131
1983,29-30,578,556,1134
1983,30-31,559,543,1102
1983,31-32,565,547,1112
1983,32-33,556,538,1094
1983,33-34,569,545,1114
1983,34-35,555,525,1080
1983,35-36,515,489,1004
1983,36-37,485,465,950
1983,37-38,431,415,846
1983,38-39,388,377,765
1983,39-40,518,504,1022
1983,40-41,535,514,1049
1983,41-42,524,501,1025
1983,42-43,635,611,1246
1983,43-44,680,654,1334
1983,44-45,671,646,1317
1983,45-46,630,607,1237
1983,46-47,592,572,1164
1983,47-48,584,568,1152
1983,48-49,572,557,1129
1983,49-50,541,525,1066
1983,50-51,441,431,872
1983,51-52,442,437,879
1983,52-53,453,451,904
1983,53-54,483,486,969
1983,54-55,469,477,946
1983,55-56,468,484,952
1983,56-57,417,469,886
1983,57-58,389,487,876
1983,58-59,373,504,877
1983,59-60,327,490,817
1983,60-61,319,489,808
1983,61-62,338,514,852
1983,62-63,348,545,893
1983,63-64,339,548,887
1983,64-65,256,412,668
1983,65-66,166,270,436
1983,66-67,158,258,416
1983,67-68,171,284,455
1983,68-69,220,376,596
1983,69-70,273,478,751
1983,70-71,276,479,755
1983,71-72,275,478,753
1983,72-73,250,445,695
1983,73-74,242,447,689
1983,74-75,236,437,673
1983,75-76,217,415,632
1983,76-77,204,386,590
1983,77-78,184,361,545
1983,78-79,172,324,496
1983,79-80,155,301,456
1983,80-81,132,266,398
1983,81-82,116,247,363
1983,82-83,97,217,314
1983,83-84,79,185,264
1983,84-85,62,156,218
1983,85-86,50,135,185
1983,86-87,38,107,145
1983,87-88,29,90,119
1983,88-89,22,69,91
1983,89-90,17,54,71
1983,90-91,13,41,54
1983,91-92,10,29,39
1983,92-93,7,21,28
1983,93-94,5,15,20
1983,94-95,4,11,15
1983,95-96,0,0,0
1983,96-97,0,0,0
1983,97-98,0,0,0
1983,98-99,0,0,0
1983,99-100,0,0,0
1984,0-1,414,393,807
1984,1-2,420,398,818
1984,2-3,434,412,846
1984,3-4,430,411,841
1984,4-5,434,415,849
1984,5-6,411,392,803
1984,6-7,406,387,793
1984,7-8,402,383,785
1984,8-9,394,379,773
1984,9-10,383,367,750
1984,10-11,392,379,771
1984,11-12,403,388,791
1984,12-13,450,432,882
1984,13-14,512,488,1000
1984,14-15,532,507,1039
1984,15-16,586,557,1143
1984,16-17,625,591,1216
1984,17-18,647,614,1261
1984,18-19,676,640,1316
1984,19-20,687,648,1335
1984,20-21,706,667,1373
1984,21-22,705,665,1370
1984,22-23,682,645,1327
1984,23-24,678,643,1321
1984,24-25,659,626,1285
1984,25-26,645,607,1252
1984,26-27,617,577,1194
1984,27-28,606,568,1174
1984,28-29,595,559,1154
1984,29-30,579,548,1127
1984,30-31,575,554,1129
1984,31-32,557,541,1098
1984,32-33,563,545,1108
1984,33-34,554,535,1089
1984,34-35,566,541,1107
1984,35-36,552,522,1074
1984,36-37,511,486,997
1984,37-38,480,462,942
1984,38-39,426,412,838
1984,39-40,382,374,756
1984,40-41,513,501,1014
1984,41-42,529,511,1040
1984,42-43,517,498,1015
1984,43-44,628,608,1236
1984,44-45,673,651,1324
1984,45-46,663,643,1306
1984,46-47,623,604,1227
1984,47-48,585,569,1154
1984,48-49,578,565,1143
1984,49-50,567,555,1122
1984,50-51,534,523,1057
1984,51-52,435,428,863
1984,52-53,437,434,871
1984,53-54,448,449,897
1984,54-55,476,484,960
1984,55-56,463,475,938
1984,56-57,462,481,943
1984,57-58,411,466,877
1984,58-59,383,484,867
1984,59-60,367,501,868
1984,60-61,322,486,808
1984,61-62,313,485,798
1984,62-63,331,510,841
1984,63-64,340,539,879
1984,64-65,330,542,872
1984,65-66,249,407,656
1984,66-67,161,266,427
1984,67-68,153,254,407
1984,68-69,165,279,444
1984,69-70,211,369,580
1984,70-71,262,468,730
1984,71-72,264,468,732
1984,72-73,261,465,726
1984,73-74,237,432,669
1984,74-75,227,431,658
1984,75-76,220,420,640
1984,76-77,201,397,598
1984,77-78,187,367,554
1984,78-79,167,341,508
1984,79-80,155,304,459
1984,80-81,138,280,418
1984,81-82,116,245,361
1984,82-83,101,225,326
1984,83-84,84,195,279
1984,84-85,67,165,232
1984,85-86,52,137,189
1984,86-87,41,117,158
1984,87-88,30,91,121
1984,88-89,23,75,98
1984,89-90,17,57,74
1984,90-91,13,44,57
1984,91-92,10,32,42
1984,92-93,7,23,30
1984,93-94,5,16,21
1984,94-95,4,12,16
1984,95-96,0,0,0
1984,96-97,0,0,0
1984,97-98,0,0,0
1984,98-99,0,0,0
1984,99-100,0,0,0
1985,0-1,415,395,810
1985,1-2,414,393,807
1985,2-3,420,398,818
1985,3-4,434,412,846
1985,4-5,431,412,843
1985,5-6,433,415,848
1985,6-7,410,391,801
1985,7-8,405,386,791
1985,8-9,402,383,785
1985,9-10,394,379,773
1985,10-11,384,367,751
1985,11-12,393,379,772
1985,12-13,403,388,791
1985,13-14,451,432,883
1985,14-15,513,488,1001
1985,15-16,533,508,1041
1985,16-17,587,557,1144
1985,17-18,625,592,1217
1985,18-19,649,616,1265
1985,19-20,678,642,1320
1985,20-21,690,651,1341
1985,21-22,709,668,1377
1985,22-23,707,667,1374
1985,23-24,685,646,1331
1985,24-25,681,644,1325
1985,25-26,662,627,1289
1985,26-27,647,608,1255
1985,27-28,618,578,1196
1985,28-29,608,569,1177
1985,29-30,596,560,1156
1985,30-31,580,548,1128
1985,31-32,576,554,1130
1985,32-33,557,541,1098
1985,33-34,563,544,1107
1985,34-35,554,535,1089
1985,35-36,565,541,1106
1985,36-37,551,521,1072
1985,37-38,510,485,995
1985,38-39,479,461,940
1985,39-40,425,412,837
1985,40-41,381,373,754
1985,41-42,511,501,1012
1985,42-43,528,510,1038
1985,43-44,515,497,1012
1985,44-45,626,607,1233
1985,45-46,670,650,1320
1985,46-47,660,642,1302
1985,47-48,619,603,1222
1985,48-49,581,568,1149
1985,49-50,574,564,1138
1985,50-51,563,553,1116
1985,51-52,530,521,1051
1985,52-53,431,427,858
1985,53-54,433,433,866
1985,54-55,444,447,891
1985,55-56,471,481,952
1985,56-57,457,473,930
1985,57-58,456,479,935
1985,58-59,405,463,868
1985,59-60,377,481,858
1985,60-61,361,497,858
1985,61-62,315,482,797
1985,62-63,307,481,788
1985,63-64,323,505,828
1985,64-65,332,533,865
1985,65-66,322,535,857
1985,66-67,242,402,644
1985,67-68,156,262,418
1985,68-69,148,250,398
1985,69-70,159,274,433
1985,70-71,203,362,565
1985,71-72,251,457,708
1985,72-73,251,456,707
1985,73-74,246,452,698
1985,74-75,222,417,639
1985,75-76,212,415,627
1985,76-77,203,402,605
1985,77-78,184,378,562
1985,78-79,170,347,517
1985,79-80,150,320,470
1985,80-81,138,282,420
1985,81-82,122,258,380
1985,82-83,101,223,324
1985,83-84,87,203,290
1985,84-85,71,173,244
1985,85-86,56,145,201
1985,86-87,43,118,161
1985,87-88,34,100,134
1985,88-89,24,76,100
1985,89-90,18,62,80
1985,90-91,13,46,59
1985,91-92,10,34,44
1985,92-93,7,24,31
1985,93-94,5,17,22
1985,94-95,4,12,16
1985,95-96,0,0,0
1985,96-97,0,0,0
1985,97-98,0,0,0
1985,98-99,0,0,0
1985,99-100,0,0,0
1986,0-1,433,413,846
1986,1-2,416,396,812
1986,2-3,416,394,810
1986,3-4,421,400,821
1986,4-5,436,414,850
1986,5-6,432,413,845
1986,6-7,434,415,849
1986,7-8,410,392,802
1986,8-9,406,387,793
1986,9-10,404,385,789
1986,10-11,395,380,775
1986,11-12,385,369,754
1986,12-13,394,381,775
1986,13-14,405,390,795
1986,14-15,453,433,886
1986,15-16,516,490,1006
1986,16-17,535,509,1044
1986,17-18,589,558,1147
1986,18-19,628,594,1222
