year,age_group,male,female,total
1986,19-20,652,620,1272
1986,20-21,682,646,1328
1986,21-22,695,654,1349
1986,22-23,715,672,1387
1986,23-24,714,670,1384
1986,24-25,692,649,1341
1986,25-26,686,647,1333
1986,26-27,667,629,1296
1986,27-28,651,610,1261
1986,28-29,622,580,1202
1986,29-30,611,571,1182
1986,30-31,598,561,1159
1986,31-32,582,549,1131
1986,32-33,577,555,1132
1986,33-34,559,542,1101
1986,34-35,564,545,1109
1986,35-36,554,535,1089
1986,36-37,566,541,1107
1986,37-38,551,521,1072
1986,38-39,510,485,995
1986,39-40,478,462,940
1986,40-41,424,412,836
1986,41-42,380,373,753
1986,42-43,510,500,1010
1986,43-44,526,510,1036
1986,44-45,514,497,1011
1986,45-46,624,607,1231
1986,46-47,667,649,1316
1986,47-48,657,641,1298
1986,48-49,616,602,1218
1986,49-50,578,567,1145
1986,50-51,571,563,1134
1986,51-52,559,552,1111
1986,52-53,526,520,1046
1986,53-54,427,425,852
1986,54-55,429,431,860
1986,55-56,439,445,884
1986,56-57,466,479,945
1986,57-58,451,470,921
1986,58-59,450,476,926
1986,59-60,399,460,859
1986,60-61,370,477,847
1986,61-62,355,493,848
1986,62-63,309,478,787
1986,63-64,300,476,776
1986,64-65,316,499,815
1986,65-66,324,527,851
1986,66-67,313,528,841
1986,67-68,235,396,631
1986,68-69,151,258,409
1986,69-70,143,245,388
1986,70-71,152,269,421
1986,71-72,194,353,547
1986,72-73,238,445,683
1986,73-74,237,443,680
1986,74-75,232,437,669
1986,75-76,208,402,610
1986,76-77,197,397,594
1986,77-78,187,383,570
1986,78-79,168,357,525
1986,79-80,154,326,480
1986,80-81,134,298,432
1986,81-82,122,260,382
1986,82-83,106,235,341
1986,83-84,87,201,288
1986,84-85,73,180,253
1986,85-86,60,152,212
1986,86-87,47,125,172
1986,87-88,35,100,135
1986,88-89,27,83,110
1986,89-90,19,62,81
1986,90-91,14,49,63
1986,91-92,10,36,46
1986,92-93,7,26,33
1986,93-94,5,18,23
1986,94-95,4,12,16
1986,95-96,0,0,0
1986,96-97,0,0,0
1986,97-98,0,0,0
1986,98-99,0,0,0
1986,99-100,0,0,0
1987,0-1,443,418,861
1987,1-2,432,411,843
1987,2-3,416,396,812
1987,3-4,415,394,809
1987,4-5,421,400,821
1987,5-6,435,412,847
1987,6-7,431,411,842
1987,7-8,434,414,848
1987,8-9,411,390,801
1987,9-10,406,385,791
1987,10-11,404,383,787
1987,11-12,397,378,775
1987,12-13,387,366,753
1987,13-14,395,376,771
1987,14-15,405,385,790
1987,15-16,456,432,888
1987,16-17,515,488,1003
1987,17-18,539,514,1053
1987,18-19,593,564,1157
1987,19-20,629,601,1230
1987,20-21,654,626,1280
1987,21-22,679,648,1327
1987,22-23,689,653,1342
1987,23-24,708,669,1377
1987,24-25,707,667,1374
1987,25-26,685,649,1334
1987,26-27,676,645,1321
1987,27-28,657,627,1284
1987,28-29,641,608,1249
1987,29-30,611,579,1190
1987,30-31,602,571,1173
1987,31-32,590,562,1152
1987,32-33,572,549,1121
1987,33-34,565,548,1113
1987,34-35,551,540,1091
1987,35-36,557,545,1102
1987,36-37,550,537,1087
1987,37-38,561,546,1107
1987,38-39,550,528,1078
1987,39-40,513,490,1003
1987,40-41,488,467,955
1987,41-42,435,414,849
1987,42-43,387,373,760
1987,43-44,521,501,1022
1987,44-45,536,510,1046
1987,45-46,523,497,1020
1987,46-47,635,607,1242
1987,47-48,676,647,1323
1987,48-49,666,640,1306
1987,49-50,625,601,1226
1987,50-51,587,567,1154
1987,51-52,576,561,1137
1987,52-53,562,550,1112
1987,53-54,530,518,1048
1987,54-55,431,424,855
1987,55-56,429,429,858
1987,56-57,439,443,882
1987,57-58,465,475,940
1987,58-59,451,467,918
1987,59-60,448,473,921
1987,60-61,398,458,856
1987,61-62,369,474,843
1987,62-63,351,488,839
1987,63-64,306,475,781
1987,64-65,297,472,769
1987,65-66,312,495,807
1987,66-67,318,522,840
1987,67-68,305,519,824
1987,68-69,228,388,616
1987,69-70,145,251,396
1987,70-71,138,240,378
1987,71-72,147,262,409
1987,72-73,186,343,529
1987,73-74,228,433,661
1987,74-75,226,429,655
1987,75-76,219,420,639
1987,76-77,194,385,579
1987,77-78,183,378,561
1987,78-79,172,362,534
1987,79-80,154,336,490
1987,80-81,140,305,445
1987,81-82,121,276,397
1987,82-83,108,237,345
1987,83-84,93,213,306
1987,84-85,75,181,256
1987,85-86,63,160,223
1987,86-87,50,133,183
1987,87-88,38,107,145
1987,88-89,28,85,113
1987,89-90,21,68,89
1987,90-91,15,52,67
1987,91-92,11,40,51
1987,92-93,7,28,35
1987,93-94,5,20,25
1987,94-95,3,14,17
1987,95-96,0,0,0
1987,96-97,0,0,0
1987,97-98,0,0,0
1987,98-99,0,0,0
1987,99-100,0,0,0
1988,0-1,458,434,892
1988,1-2,447,422,869
1988,2-3,437,416,853
1988,3-4,421,400,821
1988,4-5,420,398,818
1988,5-6,425,404,829
1988,6-7,438,415,853
1988,7-8,434,414,848
1988,8-9,438,418,856
1988,9-10,415,394,809
1988,10-11,410,389,799
1988,11-12,408,386,794
1988,12-13,401,381,782
1988,13-14,391,369,760
1988,14-15,400,379,779
1988,15-16,411,389,800
1988,16-17,460,435,895
1988,17-18,517,491,1008
1988,18-19,545,519,1064
1988,19-20,599,572,1171
1988,20-21,635,609,1244
1988,21-22,660,633,1293
1988,22-23,687,655,1342
1988,23-24,699,660,1359
1988,24-25,718,676,1394
1988,25-26,717,673,1390
1988,26-27,694,655,1349
1988,27-28,684,651,1335
1988,28-29,664,632,1296
1988,29-30,648,614,1262
1988,30-31,618,584,1202
1988,31-32,609,576,1185
1988,32-33,596,566,1162
1988,33-34,579,553,1132
1988,34-35,570,552,1122
1988,35-36,556,543,1099
1988,36-37,561,547,1108
1988,37-38,553,540,1093
1988,38-39,564,548,1112
1988,39-40,552,530,1082
1988,40-41,515,491,1006
1988,41-42,489,468,957
1988,42-43,435,415,850
1988,43-44,387,374,761
1988,44-45,521,502,1023
1988,45-46,536,511,1047
1988,46-47,523,498,1021
1988,47-48,634,607,1241
1988,48-49,674,647,1321
1988,49-50,664,640,1304
1988,50-51,622,601,1223
1988,51-52,584,566,1150
1988,52-53,574,561,1135
1988,53-54,559,549,1108
1988,54-55,527,517,1044
1988,55-56,427,423,850
1988,56-57,426,427,853
1988,57-58,435,442,877
1988,58-59,459,473,932
1988,59-60,445,466,911
1988,60-61,441,471,912
1988,61-62,392,455,847
1988,62-63,363,471,834
1988,63-64,345,485,830
1988,64-65,300,470,770
1988,65-66,290,467,757
1988,66-67,304,489,793
1988,67-68,309,515,824
1988,68-69,296,511,807
1988,69-70,220,381,601
1988,70-71,140,246,386
1988,71-72,132,234,366
1988,72-73,140,255,395
1988,73-74,176,334,510
1988,74-75,216,420,636
1988,75-76,212,414,626
1988,76-77,204,404,608
1988,77-78,180,368,548
1988,78-79,168,359,527
1988,79-80,157,341,498
1988,80-81,139,314,453
1988,81-82,125,283,408
1988,82-83,107,254,361
1988,83-84,94,216,310
1988,84-85,80,191,271
1988,85-86,64,160,224
1988,86-87,53,140,193
1988,87-88,41,114,155
1988,88-89,31,91,122
1988,89-90,22,71,93
1988,90-91,16,56,72
1988,91-92,11,42,53
1988,92-93,8,32,40
1988,93-94,5,22,27
1988,94-95,4,15,19
1988,95-96,0,0,0
1988,96-97,0,0,0
1988,97-98,0,0,0
1988,98-99,0,0,0
1988,99-100,0,0,0
1989,0-1,452,430,882
1989,1-2,465,441,906
1989,2-3,454,429,883
1989,3-4,444,423,867
1989,4-5,428,407,835
1989,5-6,427,405,832
1989,6-7,431,410,841
1989,7-8,444,421,865
1989,8-9,441,420,861
1989,9-10,444,423,867
1989,10-11,421,400,821
1989,11-12,416,394,810
1989,12-13,414,391,805
1989,13-14,407,386,793
1989,14-15,397,374,771
1989,15-16,407,385,792
1989,16-17,416,394,810
1989,17-18,464,440,904
1989,18-19,526,499,1025
1989,19-20,555,530,1085
1989,20-21,609,583,1192
1989,21-22,647,619,1266
1989,22-23,674,643,1317
1989,23-24,702,665,1367
1989,24-25,713,669,1382
1989,25-26,732,685,1417
1989,26-27,730,682,1412
1989,27-28,706,663,1369
1989,28-29,695,658,1353
1989,29-30,676,640,1316
1989,30-31,659,622,1281
1989,31-32,627,591,1218
1989,32-33,618,583,1201
1989,33-34,605,572,1177
1989,34-35,587,559,1146
1989,35-36,578,557,1135
1989,36-37,563,547,1110
1989,37-38,567,552,1119
1989,38-39,559,543,1102
1989,39-40,568,551,1119
1989,40-41,556,533,1089
1989,41-42,518,494,1012
1989,42-43,491,470,961
1989,43-44,437,417,854
1989,44-45,388,375,763
1989,45-46,522,503,1025
1989,46-47,536,512,1048
1989,47-48,523,499,1022
1989,48-49,634,608,1242
1989,49-50,673,647,1320
1989,50-51,662,640,1302
1989,51-52,620,601,1221
1989,52-53,582,567,1149
1989,53-54,571,560,1131
1989,54-55,556,548,1104
1989,55-56,523,517,1040
1989,56-57,424,423,847
1989,57-58,422,427,849
1989,58-59,431,441,872
1989,59-60,454,472,926
1989,60-61,439,464,903
1989,61-62,435,468,903
1989,62-63,385,453,838
1989,63-64,356,468,824
1989,64-65,338,481,819
1989,65-66,293,466,759
1989,66-67,283,463,746
1989,67-68,296,483,779
1989,68-69,300,508,808
1989,69-70,286,503,789
1989,70-71,212,374,586
1989,71-72,134,241,375
1989,72-73,127,229,356
1989,73-74,133,249,382
1989,74-75,167,324,491
1989,75-76,203,406,609
1989,76-77,199,399,598
1989,77-78,189,387,576
1989,78-79,166,350,516
1989,79-80,153,339,492
1989,80-81,142,320,462
1989,81-82,124,292,416
1989,82-83,111,261,372
1989,83-84,93,231,324
1989,84-85,81,194,275
1989,85-86,67,170,237
1989,86-87,53,140,193
1989,87-88,43,121,164
1989,88-89,33,97,130
1989,89-90,25,76,101
1989,90-91,17,58,75
1989,91-92,12,44,56
1989,92-93,8,33,41
1989,93-94,6,24,30
1989,94-95,4,16,20
1989,95-96,0,0,0
1989,96-97,0,0,0
1989,97-98,0,0,0
1989,98-99,0,0,0
1989,99-100,0,0,0
1990,0-1,468,443,911
1990,1-2,458,436,894
1990,2-3,471,447,918
1990,3-4,460,434,894
1990,4-5,451,428,879
1990,5-6,435,413,848
1990,6-7,433,411,844
1990,7-8,437,415,852
1990,8-9,449,426,875
1990,9-10,447,426,873
1990,10-11,450,429,879
1990,11-12,427,405,832
1990,12-13,422,399,821
1990,13-14,419,396,815
1990,14-15,413,391,804
1990,15-16,403,380,783
1990,16-17,413,390,803
1990,17-18,421,399,820
1990,18-19,472,448,920
1990,19-20,534,509,1043
1990,20-21,564,540,1104
1990,21-22,619,592,1211
1990,22-23,659,627,1286
1990,23-24,685,650,1335
1990,24-25,712,672,1384
1990,25-26,723,676,1399
1990,26-27,741,691,1432
1990,27-28,738,688,1426
1990,28-29,714,669,1383
1990,29-30,702,664,1366
1990,30-31,683,645,1328
1990,31-32,665,627,1292
1990,32-33,634,596,1230
1990,33-34,624,587,1211
1990,34-35,611,577,1188
1990,35-36,593,563,1156
1990,36-37,583,561,1144
1990,37-38,567,551,1118
1990,38-39,571,555,1126
1990,39-40,562,546,1108
1990,40-41,571,554,1125
1990,41-42,558,535,1093
1990,42-43,519,495,1014
1990,43-44,493,471,964
1990,44-45,437,417,854
1990,45-46,389,377,766
1990,46-47,522,504,1026
1990,47-48,536,513,1049
1990,48-49,523,500,1023
1990,49-50,633,609,1242
1990,50-51,671,648,1319
1990,51-52,660,641,1301
1990,52-53,618,602,1220
1990,53-54,580,567,1147
1990,54-55,568,560,1128
1990,55-56,552,548,1100
1990,56-57,518,516,1034
1990,57-58,420,422,842
1990,58-59,418,426,844
1990,59-60,426,440,866
1990,60-61,448,471,919
1990,61-62,433,462,895
1990,62-63,428,466,894
1990,63-64,379,450,829
1990,64-65,350,465,815
1990,65-66,330,477,807
1990,66-67,286,461,747
1990,67-68,275,457,732
1990,68-69,287,477,764
1990,69-70,290,500,790
1990,70-71,275,494,769
1990,71-72,203,366,569
1990,72-73,128,236,364
1990,73-74,120,223,343
1990,74-75,126,242,368
1990,75-76,158,314,472
1990,76-77,191,391,582
1990,77-78,184,382,566
1990,78-79,174,369,543
1990,79-80,151,331,482
1990,80-81,138,318,456
1990,81-82,126,298,424
1990,82-83,110,268,378
1990,83-84,96,238,334
1990,84-85,80,208,288
1990,85-86,68,172,240
1990,86-87,56,149,205
1990,87-88,44,121,165
1990,88-89,35,102,137
1990,89-90,26,81,107
1990,90-91,19,62,81
1990,91-92,13,45,58
1990,92-93,9,34,43
1990,93-94,6,25,31
1990,94-95,4,18,22
1990,95-96,0,0,0
1990,96-97,0,0,0
1990,97-98,0,0,0
1990,98-99,0,0,0
1990,99-100,0,0,0
1991,0-1,427,406,833
1991,1-2,471,446,917
1991,2-3,463,441,904
1991,3-4,477,452,929
1991,4-5,465,440,905
1991,5-6,456,433,889
1991,6-7,440,418,858
1991,7-8,438,415,853
1991,8-9,442,419,861
1991,9-10,454,431,885
1991,10-11,452,431,883
1991,11-12,455,433,888
1991,12-13,432,409,841
1991,13-14,427,403,830
1991,14-15,424,401,825
1991,15-16,418,396,814
1991,16-17,409,385,794
1991,17-18,418,396,814
1991,18-19,428,407,835
1991,19-20,480,457,937
1991,20-21,544,519,1063
1991,21-22,575,549,1124
1991,22-23,632,600,1232
1991,23-24,671,635,1306
1991,24-25,697,657,1354
1991,25-26,723,677,1400
1991,26-27,734,681,1415
1991,27-28,750,697,1447
1991,28-29,746,693,1439
1991,29-30,721,674,1395
1991,30-31,710,669,1379
1991,31-32,691,650,1341
1991,32-33,672,631,1303
1991,33-34,640,600,1240
1991,34-35,630,591,1221
1991,35-36,616,580,1196
1991,36-37,598,566,1164
1991,37-38,587,564,1151
1991,38-39,571,553,1124
1991,39-40,574,557,1131
1991,40-41,566,548,1114
1991,41-42,574,556,1130
1991,42-43,560,537,1097
1991,43-44,521,496,1017
1991,44-45,493,472,965
1991,45-46,438,418,856
1991,46-47,389,377,766
1991,47-48,521,504,1025
1991,48-49,535,513,1048
1991,49-50,521,500,1021
1991,50-51,630,609,1239
1991,51-52,668,648,1316
1991,52-53,657,640,1297
1991,53-54,615,601,1216
1991,54-55,576,566,1142
1991,55-56,564,559,1123
1991,56-57,547,547,1094
1991,57-58,513,515,1028
1991,58-59,416,421,837
1991,59-60,413,425,838
1991,60-61,420,438,858
1991,61-62,441,468,909
1991,62-63,425,459,884
1991,63-64,420,463,883
1991,64-65,371,447,818
1991,65-66,342,461,803
1991,66-67,322,472,794
1991,67-68,278,456,734
1991,68-69,267,451,718
1991,69-70,278,469,747
1991,70-71,280,491,771
1991,71-72,264,484,748
1991,72-73,195,359,554
1991,73-74,122,230,352
1991,74-75,114,217,331
1991,75-76,119,234,353
1991,76-77,147,302,449
1991,77-78,178,376,554
1991,78-79,170,365,535
1991,79-80,159,349,508
1991,80-81,137,311,448
1991,81-82,124,297,421
1991,82-83,112,275,387
1991,83-84,96,245,341
1991,84-85,83,215,298
1991,85-86,68,185,253
1991,86-87,57,151,208
1991,87-88,46,129,175
1991,88-89,35,103,138
1991,89-90,28,86,114
1991,90-91,21,66,87
1991,91-92,15,50,65
1991,92-93,10,36,46
1991,93-94,6,26,32
1991,94-95,4,18,22
1991,95-96,0,0,0
1991,96-97,0,0,0
1991,97-98,0,0,0
1991,98-99,0,0,0
1991,99-100,0,0,0
1992,0-1,416,396,812
1992,1-2,433,411,844
1992,2-3,476,452,928
1992,3-4,469,447,916
1992,4-5,483,458,941
1992,5-6,472,446,918
1992,6-7,462,439,901
1992,7-8,445,423,868
1992,8-9,443,420,863
1992,9-10,447,424,871
1992,10-11,460,436,896
1992,11-12,457,436,893
1992,12-13,461,438,899
1992,13-14,437,414,851
1992,14-15,432,408,840
1992,15-16,430,406,836
1992,16-17,426,402,828
1992,17-18,417,391,808
1992,18-19,427,404,831
1992,19-20,440,418,858
1992,20-21,496,470,966
1992,21-22,561,530,1091
1992,22-23,596,560,1156
1992,23-24,652,610,1262
1992,24-25,691,644,1335
1992,25-26,714,665,1379
1992,26-27,739,685,1424
1992,27-28,749,689,1438
1992,28-29,763,704,1467
1992,29-30,758,700,1458
1992,30-31,733,680,1413
1992,31-32,720,674,1394
1992,32-33,702,656,1358
1992,33-34,681,637,1318
1992,34-35,649,605,1254
1992,35-36,638,596,1234
1992,36-37,624,585,1209
1992,37-38,605,571,1176
1992,38-39,594,568,1162
1992,39-40,576,556,1132
1992,40-41,579,560,1139
1992,41-42,570,551,1121
1992,42-43,578,558,1136
1992,43-44,563,539,1102
1992,44-45,523,498,1021
1992,45-46,495,473,968
1992,46-47,438,419,857
1992,47-48,389,377,766
1992,48-49,520,504,1024
1992,49-50,533,513,1046
1992,50-51,520,500,1020
1992,51-52,628,609,1237
1992,52-53,665,648,1313
1992,53-54,653,640,1293
1992,54-55,611,601,1212
1992,55-56,572,566,1138
1992,56-57,559,558,1117
1992,57-58,542,545,1087
1992,58-59,508,513,1021
1992,59-60,411,419,830
1992,60-61,407,423,830
1992,61-62,413,436,849
1992,62-63,433,465,898
1992,63-64,418,457,875
1992,64-65,411,459,870
1992,65-66,363,443,806
1992,66-67,334,456,790
1992,67-68,314,467,781
1992,68-69,270,451,721
1992,69-70,259,445,704
1992,70-71,268,461,729
1992,71-72,269,482,751
1992,72-73,253,473,726
1992,73-74,186,350,536
1992,74-75,116,224,340
1992,75-76,108,210,318
1992,76-77,112,226,338
1992,77-78,138,291,429
1992,78-79,165,359,524
1992,79-80,157,347,504
1992,80-81,145,330,475
1992,81-82,124,292,416
1992,82-83,110,275,385
1992,83-84,98,252,350
1992,84-85,84,222,306
1992,85-86,71,193,264
1992,86-87,58,164,222
1992,87-88,48,132,180
1992,88-89,38,110,148
1992,89-90,28,87,115
1992,90-91,22,71,93
1992,91-92,16,53,69
1992,92-93,12,40,52
1992,93-94,7,27,34
1992,94-95,5,20,25
1992,95-96,0,0,0
1992,96-97,0,0,0
1992,97-98,0,0,0
1992,98-99,0,0,0
1992,99-100,0,0,0
1993,0-1,410,389,799
1993,1-2,419,399,818
1993,2-3,436,414,850
1993,3-4,480,456,936
1993,4-5,473,450,923
1993,5-6,487,462,949
1993,6-7,476,449,925
1993,7-8,465,442,907
1993,8-9,449,427,876
1993,9-10,448,424,872
1993,10-11,451,428,879
1993,11-12,464,440,904
1993,12-13,461,439,900
1993,13-14,465,442,907
1993,14-15,441,418,859
1993,15-16,437,412,849
1993,16-17,436,410,846
1993,17-18,431,406,837
1993,18-19,423,397,820
1993,19-20,434,413,847
1993,20-21,449,427,876
1993,21-22,505,478,983
1993,22-23,570,538,1108
1993,23-24,606,567,1173
1993,24-25,661,616,1277
1993,25-26,699,650,1349
1993,26-27,721,670,1391
1993,27-28,745,690,1435
1993,28-29,755,693,1448
1993,29-30,767,708,1475
1993,30-31,762,704,1466
1993,31-32,737,684,1421
1993,32-33,723,678,1401
1993,33-34,705,660,1365
1993,34-35,683,640,1323
1993,35-36,651,608,1259
1993,36-37,639,599,1238
1993,37-38,624,588,1212
1993,38-39,606,574,1180
1993,39-40,594,571,1165
1993,40-41,576,559,1135
1993,41-42,579,562,1141
1993,42-43,569,553,1122
1993,43-44,577,560,1137
1993,44-45,562,540,1102
1993,45-46,521,499,1020
1993,46-47,493,474,967
1993,47-48,436,419,855
1993,48-49,387,377,764
1993,49-50,517,503,1020
1993,50-51,530,512,1042
1993,51-52,517,499,1016
1993,52-53,624,608,1232
1993,53-54,660,647,1307
1993,54-55,649,639,1288
1993,55-56,607,600,1207
1993,56-57,568,565,1133
1993,57-58,554,557,1111
1993,58-59,537,544,1081
1993,59-60,502,511,1013
1993,60-61,405,417,822
1993,61-62,401,420,821
1993,62-63,406,433,839
1993,63-64,425,462,887
1993,64-65,409,453,862
1993,65-66,402,456,858
1993,66-67,354,439,793
1993,67-68,325,451,776
1993,68-69,305,461,766
1993,69-70,262,444,706
1993,70-71,250,438,688
1993,71-72,258,452,710
1993,72-73,258,472,730
1993,73-74,241,461,702
1993,74-75,176,340,516
1993,75-76,109,217,326
1993,76-77,101,203,304
1993,77-78,104,217,321
1993,78-79,127,278,405
1993,79-80,151,342,493
1993,80-81,143,327,470
1993,81-82,131,309,440
1993,82-83,110,271,381
1993,83-84,97,253,350
1993,84-85,85,229,314
1993,85-86,72,199,271
1993,86-87,60,171,231
1993,87-88,48,143,191
1993,88-89,39,113,152
1993,89-90,31,93,124
1993,90-91,22,72,94
1993,91-92,17,57,74
1993,92-93,12,42,54
1993,93-94,9,31,40
1993,94-95,5,21,26
1993,95-96,0,0,0
1993,96-97,0,0,0
1993,97-98,0,0,0
1993,98-99,0,0,0
1993,99-100,0,0,0
1994,0-1,396,374,770
1994,1-2,412,391,803
1994,2-3,421,401,822
1994,3-4,439,416,855
1994,4-5,483,458,941
1994,5-6,476,453,929
1994,6-7,490,464,954
1994,7-8,479,452,931
1994,8-9,469,445,914
1994,9-10,452,430,882
1994,10-11,451,428,879
1994,11-12,455,432,887
1994,12-13,467,443,910
1994,13-14,464,442,906
1994,14-15,468,445,913
1994,15-16,445,421,866
1994,16-17,441,416,857
1994,17-18,440,414,854
1994,18-19,436,412,848
1994,19-20,428,405,833
1994,20-21,440,421,861
1994,21-22,454,434,888
1994,22-23,510,484,994
1994,23-24,575,543,1118
1994,24-25,610,571,1181
1994,25-26,664,619,1283
1994,26-27,701,653,1354
1994,27-28,722,673,1395
1994,28-29,746,693,1439
1994,29-30,756,696,1452
1994,30-31,768,710,1478
1994,31-32,763,707,1470
1994,32-33,738,687,1425
1994,33-34,724,681,1405
1994,34-35,706,662,1368
1994,35-36,684,643,1327
1994,36-37,651,611,1262
1994,37-38,640,601,1241
1994,38-39,625,590,1215
1994,39-40,606,576,1182
1994,40-41,595,572,1167
1994,41-42,576,560,1136
1994,42-43,579,563,1142
1994,43-44,569,554,1123
1994,44-45,576,560,1136
1994,45-46,561,541,1102
1994,46-47,520,499,1019
1994,47-48,491,474,965
1994,48-49,434,419,853
1994,49-50,385,376,761
1994,50-51,514,502,1016
1994,51-52,526,511,1037
1994,52-53,513,499,1012
1994,53-54,620,607,1227
1994,54-55,655,645,1300
1994,55-56,643,637,1280
1994,56-57,601,599,1200
1994,57-58,562,563,1125
1994,58-59,548,555,1103
1994,59-60,531,542,1073
1994,60-61,494,508,1002
1994,61-62,398,415,813
1994,62-63,394,418,812
1994,63-64,399,430,829
1994,64-65,417,459,876
1994,65-66,400,450,850
1994,66-67,393,451,844
1994,67-68,345,435,780
1994,68-69,316,446,762
1994,69-70,296,455,751
1994,70-71,253,437,690
1994,71-72,241,430,671
1994,72-73,248,443,691
1994,73-74,246,460,706
1994,74-75,230,449,679
1994,75-76,167,330,497
1994,76-77,103,210,313
1994,77-78,95,195,290
1994,78-79,97,208,305
1994,79-80,118,264,382
1994,80-81,138,323,461
1994,81-82,129,307,436
1994,82-83,117,287,404
1994,83-84,98,249,347
1994,84-85,85,230,315
1994,85-86,73,206,279
1994,86-87,61,177,238
1994,87-88,50,150,200
1994,88-89,40,123,163
1994,89-90,31,95,126
1994,90-91,24,77,101
1994,91-92,17,58,75
1994,92-93,13,46,59
1994,93-94,9,33,42
1994,94-95,7,24,31
1994,95-96,0,0,0
1994,96-97,0,0,0
1994,97-98,0,0,0
1994,98-99,0,0,0
1994,99-100,0,0,0
1995,0-1,393,373,766
1995,1-2,399,377,776
1995,2-3,415,393,808
1995,3-4,424,404,828
1995,4-5,442,419,861
1995,5-6,486,461,947
1995,6-7,479,456,935
1995,7-8,493,467,960
1995,8-9,482,455,937
1995,9-10,472,449,921
1995,10-11,456,433,889
1995,11-12,455,431,886
1995,12-13,458,435,893
1995,13-14,471,446,917
1995,14-15,469,446,915
1995,15-16,473,449,922
1995,16-17,450,425,875
1995,17-18,446,420,866
