year,age_group,male,female,total
2004,15-16,490,466,956
2004,16-17,505,478,983
2004,17-18,497,469,966
2004,18-19,488,465,953
2004,19-20,475,455,930
2004,20-21,478,460,938
2004,21-22,485,470,955
2004,22-23,502,487,989
2004,23-24,503,493,996
2004,24-25,512,500,1012
2004,25-26,490,477,967
2004,26-27,487,472,959
2004,27-28,484,470,954
2004,28-29,479,464,943
2004,29-30,469,452,921
2004,30-31,475,461,936
2004,31-32,482,467,949
2004,32-33,531,511,1042
2004,33-34,589,565,1154
2004,34-35,619,589,1208
2004,35-36,666,632,1298
2004,36-37,699,663,1362
2004,37-38,715,681,1396
2004,38-39,737,699,1436
2004,39-40,745,701,1446
2004,40-41,757,715,1472
2004,41-42,752,712,1464
2004,42-43,727,693,1420
2004,43-44,713,686,1399
2004,44-45,694,668,1362
2004,45-46,672,647,1319
2004,46-47,639,615,1254
2004,47-48,625,604,1229
2004,48-49,609,591,1200
2004,49-50,589,577,1166
2004,50-51,576,572,1148
2004,51-52,556,557,1113
2004,52-53,557,560,1117
2004,53-54,546,550,1096
2004,54-55,550,554,1104
2004,55-56,533,533,1066
2004,56-57,491,489,980
2004,57-58,461,463,924
2004,58-59,404,406,810
2004,59-60,355,363,718
2004,60-61,471,482,953
2004,61-62,479,489,968
2004,62-63,464,477,941
2004,63-64,557,581,1138
2004,64-65,583,615,1198
2004,65-66,567,605,1172
2004,66-67,524,566,1090
2004,67-68,483,530,1013
2004,68-69,462,517,979
2004,69-70,439,499,938
2004,70-71,400,463,863
2004,71-72,315,373,688
2004,72-73,305,372,677
2004,73-74,301,378,679
2004,74-75,307,398,705
2004,75-76,286,384,670
2004,76-77,272,377,649
2004,77-78,234,356,590
2004,78-79,207,355,562
2004,79-80,185,351,536
2004,80-81,151,326,477
2004,81-82,135,308,443
2004,82-83,131,302,433
2004,83-84,121,297,418
2004,84-85,104,271,375
2004,85-86,69,188,257
2004,86-87,39,110,149
2004,87-88,33,94,127
2004,88-89,30,92,122
2004,89-90,32,103,135
2004,90-91,33,112,145
2004,91-92,25,92,117
2004,92-93,20,73,93
2004,93-94,14,53,67
2004,94-95,11,41,52
2004,95-96,8,28,36
2004,96-97,5,20,25
2004,97-98,5,15,20
2004,98-99,4,11,15
2004,99-100,3,8,11
2005,0-1,352,334,686
2005,1-2,363,345,708
2005,2-3,365,346,711
2005,3-4,372,353,725
2005,4-5,381,361,742
2005,5-6,396,379,775
2005,6-7,400,378,778
2005,7-8,407,386,793
2005,8-9,420,399,819
2005,9-10,413,391,804
2005,10-11,400,380,780
2005,11-12,405,384,789
2005,12-13,422,400,822
2005,13-14,432,411,843
2005,14-15,450,427,877
2005,15-16,496,470,966
2005,16-17,490,466,956
2005,17-18,506,479,985
2005,18-19,497,471,968
2005,19-20,491,470,961
2005,20-21,478,461,939
2005,21-22,482,466,948
2005,22-23,489,476,965
2005,23-24,506,493,999
2005,24-25,507,497,1004
2005,25-26,514,503,1017
2005,26-27,492,480,972
2005,27-28,488,474,962
2005,28-29,485,471,956
2005,29-30,479,465,944
2005,30-31,469,453,922
2005,31-32,475,461,936
2005,32-33,482,467,949
2005,33-34,531,512,1043
2005,34-35,588,565,1153
2005,35-36,618,589,1207
2005,36-37,664,632,1296
2005,37-38,697,662,1359
2005,38-39,714,680,1394
2005,39-40,736,699,1435
2005,40-41,744,701,1445
2005,41-42,755,715,1470
2005,42-43,750,712,1462
2005,43-44,725,692,1417
2005,44-45,711,686,1397
2005,45-46,692,668,1360
2005,46-47,670,647,1317
2005,47-48,637,614,1251
2005,48-49,623,603,1226
2005,49-50,606,590,1196
2005,50-51,587,576,1163
2005,51-52,573,571,1144
2005,52-53,553,556,1109
2005,53-54,554,559,1113
2005,54-55,543,548,1091
2005,55-56,546,552,1098
2005,56-57,529,531,1060
2005,57-58,487,487,974
2005,58-59,457,461,918
2005,59-60,400,404,804
2005,60-61,350,361,711
2005,61-62,465,478,943
2005,62-63,472,486,958
2005,63-64,458,474,932
2005,64-65,549,576,1125
2005,65-66,573,610,1183
2005,66-67,556,600,1156
2005,67-68,514,561,1075
2005,68-69,473,524,997
2005,69-70,451,511,962
2005,70-71,427,492,919
2005,71-72,389,456,845
2005,72-73,305,368,673
2005,73-74,295,365,660
2005,74-75,291,372,663
2005,75-76,294,389,683
2005,76-77,272,374,646
2005,77-78,258,366,624
2005,78-79,221,345,566
2005,79-80,194,342,536
2005,80-81,173,336,509
2005,81-82,140,310,450
2005,82-83,124,291,415
2005,83-84,118,282,400
2005,84-85,108,276,384
2005,85-86,92,248,340
2005,86-87,61,170,231
2005,87-88,34,98,132
2005,88-89,28,83,111
2005,89-90,25,79,104
2005,90-91,26,87,113
2005,91-92,26,92,118
2005,92-93,20,74,94
2005,93-94,15,57,72
2005,94-95,11,41,52
2005,95-96,8,31,39
2005,96-97,6,20,26
2005,97-98,4,14,18
2005,98-99,4,11,15
2005,99-100,3,8,11
2006,0-1,346,327,673
2006,1-2,353,335,688
2006,2-3,363,345,708
2006,3-4,364,346,710
2006,4-5,371,353,724
2006,5-6,380,361,741
2006,6-7,395,378,773
2006,7-8,399,377,776
2006,8-9,406,386,792
2006,9-10,420,398,818
2006,10-11,412,391,803
2006,11-12,399,380,779
2006,12-13,405,384,789
2006,13-14,422,400,822
2006,14-15,432,411,843
2006,15-16,450,427,877
2006,16-17,496,470,966
2006,17-18,490,467,957
2006,18-19,506,481,987
2006,19-20,499,475,974
2006,20-21,493,475,968
2006,21-22,482,466,948
2006,22-23,485,470,955
2006,23-24,492,480,972
2006,24-25,509,496,1005
2006,25-26,508,499,1007
2006,26-27,515,504,1019
2006,27-28,493,480,973
2006,28-29,489,475,964
2006,29-30,485,472,957
2006,30-31,479,465,944
2006,31-32,468,453,921
2006,32-33,475,461,936
2006,33-34,481,467,948
2006,34-35,530,512,1042
2006,35-36,587,564,1151
2006,36-37,616,589,1205
2006,37-38,663,631,1294
2006,38-39,695,662,1357
2006,39-40,712,679,1391
2006,40-41,734,698,1432
2006,41-42,742,700,1442
2006,42-43,753,714,1467
2006,43-44,748,711,1459
2006,44-45,723,691,1414
2006,45-46,709,685,1394
2006,46-47,689,667,1356
2006,47-48,668,646,1314
2006,48-49,634,613,1247
2006,49-50,620,602,1222
2006,50-51,603,589,1192
2006,51-52,584,574,1158
2006,52-53,570,570,1140
2006,53-54,550,555,1105
2006,54-55,550,557,1107
2006,55-56,539,546,1085
2006,56-57,542,550,1092
2006,57-58,524,529,1053
2006,58-59,483,485,968
2006,59-60,452,459,911
2006,60-61,395,402,797
2006,61-62,346,359,705
2006,62-63,459,475,934
2006,63-64,465,482,947
2006,64-65,451,471,922
2006,65-66,540,572,1112
2006,66-67,563,605,1168
2006,67-68,546,595,1141
2006,68-69,503,555,1058
2006,69-70,462,518,980
2006,70-71,440,505,945
2006,71-72,416,486,902
2006,72-73,377,450,827
2006,73-74,295,361,656
2006,74-75,284,358,642
2006,75-76,279,363,642
2006,76-77,281,379,660
2006,77-78,259,364,623
2006,78-79,244,355,599
2006,79-80,208,332,540
2006,80-81,182,327,509
2006,81-82,160,320,480
2006,82-83,129,294,423
2006,83-84,113,272,385
2006,84-85,107,262,369
2006,85-86,96,253,349
2006,86-87,81,225,306
2006,87-88,53,152,205
2006,88-89,29,87,116
2006,89-90,23,72,95
2006,90-91,21,68,89
2006,91-92,21,72,93
2006,92-93,20,74,94
2006,93-94,15,58,73
2006,94-95,12,45,57
2006,95-96,9,31,40
2006,96-97,6,23,29
2006,97-98,5,15,20
2006,98-99,4,10,14
2006,99-100,3,8,11
2007,0-1,352,333,685
2007,1-2,347,329,676
2007,2-3,353,336,689
2007,3-4,363,345,708
2007,4-5,364,346,710
2007,5-6,371,352,723
2007,6-7,379,360,739
2007,7-8,395,378,773
2007,8-9,398,377,775
2007,9-10,406,386,792
2007,10-11,419,398,817
2007,11-12,412,391,803
2007,12-13,400,380,780
2007,13-14,405,384,789
2007,14-15,422,400,822
2007,15-16,432,411,843
2007,16-17,450,428,878
2007,17-18,496,471,967
2007,18-19,491,469,960
2007,19-20,509,485,994
2007,20-21,503,480,983
2007,21-22,497,480,977
2007,22-23,485,471,956
2007,23-24,488,474,962
2007,24-25,495,483,978
2007,25-26,512,498,1010
2007,26-27,510,500,1010
2007,27-28,516,505,1021
2007,28-29,493,481,974
2007,29-30,488,475,963
2007,30-31,484,472,956
2007,31-32,479,465,944
2007,32-33,468,453,921
2007,33-34,474,462,936
2007,34-35,480,467,947
2007,35-36,529,512,1041
2007,36-37,586,564,1150
2007,37-38,615,589,1204
2007,38-39,661,631,1292
2007,39-40,694,661,1355
2007,40-41,711,679,1390
2007,41-42,732,697,1429
2007,42-43,740,699,1439
2007,43-44,751,713,1464
2007,44-45,746,710,1456
2007,45-46,721,690,1411
2007,46-47,707,684,1391
2007,47-48,687,666,1353
2007,48-49,665,645,1310
2007,49-50,631,612,1243
2007,50-51,617,600,1217
2007,51-52,600,588,1188
2007,52-53,580,573,1153
2007,53-54,566,568,1134
2007,54-55,546,553,1099
2007,55-56,546,555,1101
2007,56-57,535,544,1079
2007,57-58,537,547,1084
2007,58-59,520,526,1046
2007,59-60,478,482,960
2007,60-61,447,456,903
2007,61-62,390,399,789
2007,62-63,341,356,697
2007,63-64,452,472,924
2007,64-65,458,479,937
2007,65-66,443,467,910
2007,66-67,530,567,1097
2007,67-68,552,600,1152
2007,68-69,535,589,1124
2007,69-70,492,549,1041
2007,70-71,451,512,963
2007,71-72,429,498,927
2007,72-73,404,478,882
2007,73-74,365,442,807
2007,74-75,285,354,639
2007,75-76,273,350,623
2007,76-77,266,354,620
2007,77-78,267,369,636
2007,78-79,245,352,597
2007,79-80,230,342,572
2007,80-81,194,319,513
2007,81-82,169,312,481
2007,82-83,147,303,450
2007,83-84,118,276,394
2007,84-85,102,253,355
2007,85-86,95,241,336
2007,86-87,85,231,316
2007,87-88,70,201,271
2007,88-89,45,134,179
2007,89-90,25,75,100
2007,90-91,19,61,80
2007,91-92,17,56,73
2007,92-93,16,57,73
2007,93-94,16,58,74
2007,94-95,12,45,57
2007,95-96,9,34,43
2007,96-97,7,24,31
2007,97-98,5,17,22
2007,98-99,4,11,15
2007,99-100,3,8,11
2008,0-1,350,333,683
2008,1-2,353,335,688
2008,2-3,348,329,677
2008,3-4,353,336,689
2008,4-5,363,345,708
2008,5-6,364,345,709
2008,6-7,370,351,721
2008,7-8,379,360,739
2008,8-9,395,377,772
2008,9-10,398,377,775
2008,10-11,406,385,791
2008,11-12,419,398,817
2008,12-13,412,391,803
2008,13-14,399,380,779
2008,14-15,405,384,789
2008,15-16,422,400,822
2008,16-17,432,412,844
2008,17-18,450,428,878
2008,18-19,497,472,969
2008,19-20,494,472,966
2008,20-21,513,490,1003
2008,21-22,506,484,990
2008,22-23,500,483,983
2008,23-24,488,473,961
2008,24-25,490,475,965
2008,25-26,496,482,978
2008,26-27,511,497,1008
2008,27-28,509,499,1008
2008,28-29,515,503,1018
2008,29-30,491,480,971
2008,30-31,486,474,960
2008,31-32,482,470,952
2008,32-33,476,464,940
2008,33-34,466,452,918
2008,34-35,472,461,933
2008,35-36,478,466,944
2008,36-37,526,511,1037
2008,37-38,583,563,1146
2008,38-39,612,587,1199
2008,39-40,659,630,1289
2008,40-41,691,660,1351
2008,41-42,708,678,1386
2008,42-43,729,695,1424
2008,43-44,736,697,1433
2008,44-45,747,711,1458
2008,45-46,742,709,1451
2008,46-47,717,689,1406
2008,47-48,703,682,1385
2008,48-49,683,664,1347
2008,49-50,661,643,1304
2008,50-51,627,610,1237
2008,51-52,613,599,1212
2008,52-53,596,586,1182
2008,53-54,576,571,1147
2008,54-55,562,566,1128
2008,55-56,542,551,1093
2008,56-57,542,552,1094
2008,57-58,530,541,1071
2008,58-59,532,544,1076
2008,59-60,515,523,1038
2008,60-61,472,479,951
2008,61-62,441,453,894
2008,62-63,384,396,780
2008,63-64,336,353,689
2008,64-65,445,468,913
2008,65-66,451,475,926
2008,66-67,435,463,898
2008,67-68,520,562,1082
2008,68-69,541,594,1135
2008,69-70,523,582,1105
2008,70-71,481,543,1024
2008,71-72,440,505,945
2008,72-73,416,491,907
2008,73-74,391,470,861
2008,74-75,352,434,786
2008,75-76,273,347,620
2008,76-77,261,342,603
2008,77-78,254,344,598
2008,78-79,253,357,610
2008,79-80,230,340,570
2008,80-81,215,328,543
2008,81-82,180,304,484
2008,82-83,155,295,450
2008,83-84,135,284,419
2008,84-85,106,256,362
2008,85-86,91,233,324
2008,86-87,84,219,303
2008,87-88,73,206,279
2008,88-89,60,177,237
2008,89-90,38,116,154
2008,90-91,20,64,84
2008,91-92,15,50,65
2008,92-93,13,45,58
2008,93-94,13,44,57
2008,94-95,12,44,56
2008,95-96,8,35,43
2008,96-97,5,24,29
2008,97-98,3,17,20
2008,98-99,2,12,14
2008,99-100,1,8,9
2009,0-1,341,323,664
2009,1-2,350,333,683
2009,2-3,353,335,688
2009,3-4,348,329,677
2009,4-5,353,335,688
2009,5-6,363,345,708
2009,6-7,364,345,709
2009,7-8,370,351,721
2009,8-9,379,359,738
2009,9-10,395,377,772
2009,10-11,398,376,774
2009,11-12,406,385,791
2009,12-13,419,398,817
2009,13-14,412,390,802
2009,14-15,399,379,778
2009,15-16,406,385,791
2009,16-17,422,401,823
2009,17-18,433,413,846
2009,18-19,451,429,880
2009,19-20,498,473,971
2009,20-21,497,474,971
2009,21-22,515,492,1007
2009,22-23,508,486,994
2009,23-24,502,485,987
2009,24-25,490,475,965
2009,25-26,490,475,965
2009,26-27,496,482,978
2009,27-28,511,497,1008
2009,28-29,509,498,1007
2009,29-30,515,503,1018
2009,30-31,490,479,969
2009,31-32,484,473,957
2009,32-33,481,469,950
2009,33-34,474,463,937
2009,34-35,464,451,915
2009,35-36,470,460,930
2009,36-37,476,465,941
2009,37-38,524,509,1033
2009,38-39,581,561,1142
2009,39-40,609,586,1195
2009,40-41,657,628,1285
2009,41-42,689,658,1347
2009,42-43,706,676,1382
2009,43-44,726,694,1420
2009,44-45,734,696,1430
2009,45-46,745,710,1455
2009,46-47,740,707,1447
2009,47-48,714,687,1401
2009,48-49,700,681,1381
2009,49-50,680,662,1342
2009,50-51,658,641,1299
2009,51-52,624,608,1232
2009,52-53,610,597,1207
2009,53-54,592,584,1176
2009,54-55,572,569,1141
2009,55-56,558,564,1122
2009,56-57,538,548,1086
2009,57-58,537,550,1087
2009,58-59,525,539,1064
2009,59-60,527,542,1069
2009,60-61,509,520,1029
2009,61-62,467,476,943
2009,62-63,436,450,886
2009,63-64,379,393,772
2009,64-65,331,351,682
2009,65-66,438,464,902
2009,66-67,443,471,914
2009,67-68,427,458,885
2009,68-69,510,556,1066
2009,69-70,529,587,1116
2009,70-71,511,576,1087
2009,71-72,468,535,1003
2009,72-73,427,498,925
2009,73-74,403,483,886
2009,74-75,377,461,838
2009,75-76,338,424,762
2009,76-77,262,338,600
2009,77-78,248,332,580
2009,78-79,240,334,574
2009,79-80,238,344,582
2009,80-81,216,326,542
2009,81-82,199,313,512
2009,82-83,166,288,454
2009,83-84,142,277,419
2009,84-85,122,264,386
2009,85-86,95,236,331
2009,86-87,80,212,292
2009,87-88,73,197,270
2009,88-89,63,183,246
2009,89-90,51,154,205
2009,90-91,31,99,130
2009,91-92,16,54,70
2009,92-93,12,41,53
2009,93-94,10,36,46
2009,94-95,10,34,44
2009,95-96,9,33,42
2009,96-97,6,26,32
2009,97-98,4,18,22
2009,98-99,2,12,14
2009,99-100,1,8,9
2010,0-1,339,321,660
2010,1-2,341,322,663
2010,2-3,350,333,683
2010,3-4,353,335,688
2010,4-5,348,329,677
2010,5-6,353,335,688
2010,6-7,363,345,708
2010,7-8,364,345,709
2010,8-9,370,351,721
2010,9-10,379,359,738
2010,10-11,395,377,772
2010,11-12,398,376,774
2010,12-13,406,385,791
2010,13-14,419,398,817
2010,14-15,412,390,802
2010,15-16,400,380,780
2010,16-17,407,386,793
2010,17-18,423,402,825
2010,18-19,434,414,848
2010,19-20,451,430,881
2010,20-21,500,475,975
2010,21-22,498,476,974
2010,22-23,517,494,1011
2010,23-24,510,488,998
2010,24-25,504,487,991
2010,25-26,490,475,965
2010,26-27,490,474,964
2010,27-28,496,482,978
2010,28-29,511,496,1007
2010,29-30,509,498,1007
2010,30-31,514,502,1016
2010,31-32,489,478,967
2010,32-33,484,472,956
2010,33-34,480,469,949
2010,34-35,474,463,937
2010,35-36,463,450,913
2010,36-37,469,459,928
2010,37-38,474,464,938
2010,38-39,523,509,1032
2010,39-40,579,561,1140
2010,40-41,608,585,1193
2010,41-42,655,628,1283
2010,42-43,687,658,1345
2010,43-44,704,675,1379
2010,44-45,724,693,1417
2010,45-46,732,695,1427
2010,46-47,743,709,1452
2010,47-48,737,706,1443
2010,48-49,712,686,1398
2010,49-50,697,679,1376
2010,50-51,677,661,1338
2010,51-52,655,640,1295
2010,52-53,621,607,1228
2010,53-54,606,595,1201
2010,54-55,589,582,1171
2010,55-56,568,567,1135
2010,56-57,554,562,1116
2010,57-58,533,546,1079
2010,58-59,533,547,1080
2010,59-60,520,536,1056
2010,60-61,521,539,1060
2010,61-62,503,517,1020
2010,62-63,461,474,935
2010,63-64,430,447,877
2010,64-65,374,391,765
2010,65-66,326,348,674
2010,66-67,431,461,892
2010,67-68,435,467,902
2010,68-69,419,454,873
2010,69-70,499,551,1050
2010,70-71,517,581,1098
2010,71-72,498,568,1066
2010,72-73,455,528,983
2010,73-74,414,490,904
2010,74-75,389,474,863
2010,75-76,363,451,814
2010,76-77,324,414,738
2010,77-78,249,329,578
2010,78-79,235,322,557
2010,79-80,226,322,548
2010,80-81,223,331,554
2010,81-82,200,311,511
2010,82-83,184,296,480
2010,83-84,152,270,422
2010,84-85,128,258,386
2010,85-86,109,244,353
2010,86-87,84,215,299
2010,87-88,70,190,260
2010,88-89,63,174,237
2010,89-90,53,160,213
2010,90-91,42,132,174
2010,91-92,26,83,109
2010,92-93,13,44,57
2010,93-94,10,33,43
2010,94-95,8,28,36
2010,95-96,7,26,33
2010,96-97,7,25,32
2010,97-98,4,19,23
2010,98-99,3,12,15
2010,99-100,1,8,9
2011,0-1,337,321,658
2011,1-2,348,331,679
2011,2-3,344,326,670
2011,3-4,353,336,689
2011,4-5,354,336,690
2011,5-6,348,329,677
2011,6-7,352,335,687
2011,7-8,362,344,706
2011,8-9,362,344,706
2011,9-10,370,350,720
2011,10-11,379,359,738
2011,11-12,395,376,771
2011,12-13,397,376,773
2011,13-14,405,385,790
2011,14-15,418,398,816
2011,15-16,411,390,801
2011,16-17,400,379,779
2011,17-18,405,384,789
2011,18-19,420,399,819
2011,19-20,429,410,839
2011,20-21,449,430,879
2011,21-22,498,477,975
2011,22-23,494,476,970
2011,23-24,513,492,1005
2011,24-25,507,486,993
2011,25-26,499,483,982
2011,26-27,484,470,954
2011,27-28,486,472,958
2011,28-29,490,477,967
2011,29-30,503,491,994
2011,30-31,498,493,991
2011,31-32,499,495,994
2011,32-33,477,473,950
2011,33-34,472,468,940
2011,34-35,470,465,935
2011,35-36,461,458,919
2011,36-37,450,445,895
2011,37-38,456,454,910
2011,38-39,462,460,922
2011,39-40,504,500,1004
2011,40-41,559,551,1110
2011,41-42,582,573,1155
2011,42-43,630,616,1246
2011,43-44,662,646,1308
2011,44-45,681,666,1347
2011,45-46,704,686,1390
2011,46-47,709,688,1397
2011,47-48,722,703,1425
2011,48-49,717,699,1416
2011,49-50,693,679,1372
2011,50-51,682,673,1355
2011,51-52,658,651,1309
2011,52-53,641,634,1275
2011,53-54,605,600,1205
2011,54-55,591,588,1179
2011,55-56,573,574,1147
2011,56-57,552,560,1112
2011,57-58,538,555,1093
2011,58-59,518,539,1057
2011,59-60,516,539,1055
2011,60-61,505,529,1034
2011,61-62,504,529,1033
2011,62-63,488,510,998
2011,63-64,446,465,911
2011,64-65,416,439,855
2011,65-66,361,383,744
2011,66-67,312,340,652
2011,67-68,416,452,868
2011,68-69,420,457,877
2011,69-70,403,443,846
2011,70-71,481,540,1021
2011,71-72,497,568,1065
2011,72-73,480,558,1038
2011,73-74,437,516,953
2011,74-75,397,479,876
2011,75-76,371,460,831
2011,76-77,344,438,782
2011,77-78,306,400,706
2011,78-79,234,316,550
2011,79-80,219,309,528
2011,80-81,209,307,516
2011,81-82,203,314,517
2011,82-83,182,294,476
2011,83-84,164,277,441
2011,84-85,134,250,384
2011,85-86,112,236,348
2011,86-87,93,221,314
2011,87-88,70,191,261
2011,88-89,57,168,225
2011,89-90,50,150,200
2011,90-91,41,133,174
2011,91-92,31,109,140
2011,92-93,18,68,86
2011,93-94,9,34,43
2011,94-95,6,26,32
2011,95-96,5,21,26
2011,96-97,4,20,24
2011,97-98,4,19,23
2011,98-99,2,13,15
2011,99-100,1,9,10
2012,0-1,346,328,674
2012,1-2,341,324,665
2012,2-3,351,334,685
2012,3-4,346,328,674
2012,4-5,356,338,694
2012,5-6,356,337,693
2012,6-7,349,331,680
2012,7-8,354,336,690
2012,8-9,364,345,709
2012,9-10,364,346,710
2012,10-11,371,352,723
2012,11-12,381,360,741
2012,12-13,397,377,774
2012,13-14,399,378,777
2012,14-15,407,387,794
2012,15-16,420,399,819
2012,16-17,414,392,806
2012,17-18,402,381,783
2012,18-19,409,388,797
2012,19-20,427,406,833
2012,20-21,437,418,855
2012,21-22,458,438,896
2012,22-23,507,485,992
2012,23-24,504,484,988
2012,24-25,523,500,1023
2012,25-26,516,493,1009
2012,26-27,508,490,998
2012,27-28,493,476,969
2012,28-29,493,477,970
2012,29-30,496,482,978
2012,30-31,509,495,1004
2012,31-32,504,496,1000
2012,32-33,504,499,1003
2012,33-34,482,477,959
2012,34-35,477,471,948
2012,35-36,474,467,941
2012,36-37,465,461,926
2012,37-38,454,448,902
2012,38-39,460,457,917
2012,39-40,465,462,927
2012,40-41,508,502,1010
2012,41-42,562,553,1115
2012,42-43,584,575,1159
2012,43-44,632,617,1249
2012,44-45,664,648,1312
2012,45-46,683,667,1350
2012,46-47,704,686,1390
2012,47-48,709,688,1397
2012,48-49,722,703,1425
2012,49-50,716,699,1415
2012,50-51,692,679,1371
2012,51-52,680,672,1352
2012,52-53,657,651,1308
2012,53-54,639,633,1272
2012,54-55,603,599,1202
2012,55-56,588,587,1175
2012,56-57,570,573,1143
2012,57-58,549,559,1108
2012,58-59,534,553,1087
2012,59-60,513,537,1050
2012,60-61,512,537,1049
2012,61-62,500,526,1026
2012,62-63,498,526,1024
2012,63-64,482,507,989
2012,64-65,440,462,902
2012,65-66,409,435,844
2012,66-67,354,380,734
2012,67-68,306,337,643
2012,68-69,408,447,855
2012,69-70,411,452,863
2012,70-71,394,438,832
2012,71-72,470,533,1003
2012,72-73,484,560,1044
2012,73-74,466,550,1016
2012,74-75,424,507,931
2012,75-76,383,470,853
2012,76-77,357,450,807
2012,77-78,330,427,757
2012,78-79,291,388,679
2012,79-80,221,306,527
2012,80-81,206,297,503
2012,81-82,194,293,487
2012,82-83,188,298,486
2012,83-84,167,277,444
2012,84-85,149,258,407
2012,85-86,120,231,351
2012,86-87,99,215,314
2012,87-88,81,199,280
2012,88-89,60,169,229
2012,89-90,48,146,194
2012,90-91,41,128,169
2012,91-92,33,111,144
2012,92-93,25,89,114
2012,93-94,14,54,68
2012,94-95,6,27,33
2012,95-96,4,19,23
2012,96-97,3,16,19
2012,97-98,3,15,18
2012,98-99,2,13,15
2012,99-100,NA,NA,NA
2013,0-1,350,333,683
2013,1-2,351,333,684
2013,2-3,345,328,673
2013,3-4,354,337,691
2013,4-5,349,331,680
2013,5-6,358,341,699
2013,6-7,358,339,697
2013,7-8,352,333,685
2013,8-9,356,338,694
