year,age_group,male,female,total
2013,9-10,366,347,713
2013,10-11,366,348,714
2013,11-12,373,354,727
2013,12-13,383,362,745
2013,13-14,399,379,778
2013,14-15,401,379,780
2013,15-16,409,389,798
2013,16-17,423,401,824
2013,17-18,417,394,811
2013,18-19,408,385,793
2013,19-20,419,395,814
2013,20-21,437,416,853
2013,21-22,446,427,873
2013,22-23,468,447,915
2013,23-24,519,494,1013
2013,24-25,516,493,1009
2013,25-26,534,508,1042
2013,26-27,526,500,1026
2013,27-28,518,496,1014
2013,28-29,501,481,982
2013,29-30,501,482,983
2013,30-31,503,487,990
2013,31-32,515,500,1015
2013,32-33,509,500,1009
2013,33-34,510,503,1013
2013,34-35,487,480,967
2013,35-36,482,474,956
2013,36-37,479,471,950
2013,37-38,469,464,933
2013,38-39,458,451,909
2013,39-40,463,459,922
2013,40-41,468,464,932
2013,41-42,511,504,1015
2013,42-43,565,555,1120
2013,43-44,587,577,1164
2013,44-45,634,619,1253
2013,45-46,665,649,1314
2013,46-47,684,668,1352
2013,47-48,705,687,1392
2013,48-49,709,688,1397
2013,49-50,722,703,1425
2013,50-51,716,699,1415
2013,51-52,691,679,1370
2013,52-53,679,672,1351
2013,53-54,655,650,1305
2013,54-55,637,633,1270
2013,55-56,600,598,1198
2013,56-57,585,586,1171
2013,57-58,566,571,1137
2013,58-59,545,557,1102
2013,59-60,529,551,1080
2013,60-61,509,535,1044
2013,61-62,506,534,1040
2013,62-63,495,523,1018
2013,63-64,492,522,1014
2013,64-65,475,503,978
2013,65-66,433,458,891
2013,66-67,403,431,834
2013,67-68,348,376,724
2013,68-69,300,333,633
2013,69-70,399,442,841
2013,70-71,402,447,849
2013,71-72,385,432,817
2013,72-73,458,526,984
2013,73-74,471,552,1023
2013,74-75,452,541,993
2013,75-76,410,498,908
2013,76-77,369,460,829
2013,77-78,342,439,781
2013,78-79,314,415,729
2013,79-80,276,376,652
2013,80-81,208,294,502
2013,81-82,192,284,476
2013,82-83,180,279,459
2013,83-84,172,281,453
2013,84-85,151,258,409
2013,85-86,133,239,372
2013,86-87,106,211,317
2013,87-88,86,194,280
2013,88-89,69,176,245
2013,89-90,50,147,197
2013,90-91,39,124,163
2013,91-92,33,107,140
2013,92-93,26,91,117
2013,93-94,19,71,90
2013,94-95,10,42,52
2013,95-96,5,20,25
2013,96-97,3,14,17
2013,97-98,2,11,13
2013,98-99,2,10,12
2013,99-100,2,9,11
2014,0-1,368,349,717
2014,1-2,357,339,696
2014,2-3,356,338,694
2014,3-4,349,332,681
2014,4-5,358,341,699
2014,5-6,353,335,688
2014,6-7,362,344,706
2014,7-8,362,343,705
2014,8-9,355,336,691
2014,9-10,360,342,702
2014,10-11,369,351,720
2014,11-12,370,351,721
2014,12-13,376,357,733
2014,13-14,386,365,751
2014,14-15,402,382,784
2014,15-16,405,382,787
2014,16-17,414,392,806
2014,17-18,428,404,832
2014,18-19,427,400,827
2014,19-20,421,394,815
2014,20-21,433,406,839
2014,21-22,450,425,875
2014,22-23,460,436,896
2014,23-24,482,457,939
2014,24-25,533,504,1037
2014,25-26,529,502,1031
2014,26-27,547,515,1062
2014,27-28,537,507,1044
2014,28-29,528,503,1031
2014,29-30,511,488,999
2014,30-31,510,488,998
2014,31-32,511,492,1003
2014,32-33,522,505,1027
2014,33-34,516,505,1021
2014,34-35,517,508,1025
2014,35-36,493,485,978
2014,36-37,487,478,965
2014,37-38,484,474,958
2014,38-39,474,467,941
2014,39-40,462,454,916
2014,40-41,468,463,931
2014,41-42,472,467,939
2014,42-43,514,507,1021
2014,43-44,568,558,1126
2014,44-45,590,579,1169
2014,45-46,637,621,1258
2014,46-47,667,651,1318
2014,47-48,685,669,1354
2014,48-49,706,688,1394
2014,49-50,709,689,1398
2014,50-51,722,704,1426
2014,51-52,714,699,1413
2014,52-53,689,679,1368
2014,53-54,677,671,1348
2014,54-55,652,649,1301
2014,55-56,634,632,1266
2014,56-57,597,597,1194
2014,57-58,582,584,1166
2014,58-59,563,570,1133
2014,59-60,540,555,1095
2014,60-61,524,548,1072
2014,61-62,503,532,1035
2014,62-63,500,531,1031
2014,63-64,488,520,1008
2014,64-65,486,519,1005
2014,65-66,468,500,968
2014,66-67,426,454,880
2014,67-68,396,427,823
2014,68-69,342,372,714
2014,69-70,294,330,624
2014,70-71,391,437,828
2014,71-72,393,442,835
2014,72-73,375,426,801
2014,73-74,445,518,963
2014,74-75,457,543,1000
2014,75-76,437,531,968
2014,76-77,395,488,883
2014,77-78,354,449,803
2014,78-79,327,427,754
2014,79-80,299,403,702
2014,80-81,260,362,622
2014,81-82,195,282,477
2014,82-83,178,271,449
2014,83-84,165,263,428
2014,84-85,156,263,419
2014,85-86,136,240,376
2014,86-87,118,219,337
2014,87-88,93,191,284
2014,88-89,74,174,248
2014,89-90,59,155,214
2014,90-91,42,127,169
2014,91-92,32,105,137
2014,92-93,26,88,114
2014,93-94,20,73,93
2014,94-95,14,56,70
2014,95-96,8,32,40
2014,96-97,3,15,18
2014,97-98,2,10,12
2014,98-99,2,8,10
2014,99-100,1,7,8
2015,0-1,383,362,745
2015,1-2,380,360,740
2015,2-3,368,348,716
2015,3-4,367,347,714
2015,4-5,359,340,699
2015,5-6,368,349,717
2015,6-7,362,342,704
2015,7-8,371,352,723
2015,8-9,371,350,721
2015,9-10,364,343,707
2015,10-11,368,348,716
2015,11-12,377,357,734
2015,12-13,377,357,734
2015,13-14,384,362,746
2015,14-15,395,370,765
2015,15-16,414,388,802
2015,16-17,423,388,811
2015,17-18,433,398,831
2015,18-19,460,414,874
2015,19-20,459,413,872
2015,20-21,455,410,865
2015,21-22,463,420,883
2015,22-23,480,438,918
2015,23-24,490,450,940
2015,24-25,511,471,982
2015,25-26,564,517,1081
2015,26-27,555,514,1069
2015,27-28,572,527,1099
2015,28-29,560,518,1078
2015,29-30,548,512,1060
2015,30-31,530,498,1028
2015,31-32,526,497,1023
2015,32-33,526,501,1027
2015,33-34,536,513,1049
2015,34-35,529,512,1041
2015,35-36,531,515,1046
2015,36-37,504,492,996
2015,37-38,497,485,982
2015,38-39,493,480,973
2015,39-40,482,472,954
2015,40-41,471,460,931
2015,41-42,475,468,943
2015,42-43,479,472,951
2015,43-44,520,511,1031
2015,44-45,574,561,1135
2015,45-46,595,582,1177
2015,46-47,641,624,1265
2015,47-48,671,654,1325
2015,48-49,688,672,1360
2015,49-50,707,689,1396
2015,50-51,710,690,1400
2015,51-52,722,704,1426
2015,52-53,714,699,1413
2015,53-54,689,679,1368
2015,54-55,676,671,1347
2015,55-56,651,649,1300
2015,56-57,631,631,1262
2015,57-58,594,596,1190
2015,58-59,578,583,1161
2015,59-60,558,568,1126
2015,60-61,536,553,1089
2015,61-62,519,546,1065
2015,62-63,498,530,1028
2015,63-64,494,528,1022
2015,64-65,482,516,998
2015,65-66,478,515,993
2015,66-67,461,495,956
2015,67-68,419,450,869
2015,68-69,388,423,811
2015,69-70,334,368,702
2015,70-71,288,326,614
2015,71-72,381,431,812
2015,72-73,382,435,817
2015,73-74,365,420,785
2015,74-75,431,510,941
2015,75-76,441,533,974
2015,76-77,421,520,941
2015,77-78,379,476,855
2015,78-79,338,437,775
2015,79-80,310,414,724
2015,80-81,282,388,670
2015,81-82,244,347,591
2015,82-83,180,268,448
2015,83-84,164,255,419
2015,84-85,150,246,396
2015,85-86,140,244,384
2015,86-87,120,220,340
2015,87-88,103,198,301
2015,88-89,80,170,250
2015,89-90,62,152,214
2015,90-91,48,132,180
2015,91-92,34,107,141
2015,92-93,25,86,111
2015,93-94,20,70,90
2015,94-95,14,57,71
2015,95-96,10,42,52
2015,96-97,5,24,29
2015,97-98,2,11,13
2015,98-99,1,7,8
2015,99-100,1,5,6
2016,0-1,404,385,789
2016,1-2,392,371,763
2016,2-3,387,366,753
2016,3-4,374,353,727
2016,4-5,373,352,725
2016,5-6,364,345,709
2016,6-7,373,353,726
2016,7-8,368,347,715
2016,8-9,377,357,734
2016,9-10,375,354,729
2016,10-11,369,347,716
2016,11-12,373,352,725
2016,12-13,381,360,741
2016,13-14,382,360,742
2016,14-15,389,365,754
2016,15-16,401,373,774
2016,16-17,425,392,817
2016,17-18,438,392,830
2016,18-19,449,404,853
2016,19-20,474,424,898
2016,20-21,472,425,897
2016,21-22,464,419,883
2016,22-23,472,428,900
2016,23-24,489,447,936
2016,24-25,498,459,957
2016,25-26,518,478,996
2016,26-27,570,524,1094
2016,27-28,561,521,1082
2016,28-29,576,533,1109
2016,29-30,563,523,1086
2016,30-31,550,518,1068
2016,31-32,533,503,1036
2016,32-33,528,502,1030
2016,33-34,527,505,1032
2016,34-35,538,517,1055
2016,35-36,530,516,1046
2016,36-37,531,519,1050
2016,37-38,505,495,1000
2016,38-39,498,488,986
2016,39-40,494,483,977
2016,40-41,483,475,958
2016,41-42,471,462,933
2016,42-43,475,470,945
2016,43-44,479,474,953
2016,44-45,520,512,1032
2016,45-46,573,563,1136
2016,46-47,594,584,1178
2016,47-48,639,625,1264
2016,48-49,670,654,1324
2016,49-50,686,672,1358
2016,50-51,705,689,1394
2016,51-52,708,690,1398
2016,52-53,719,703,1422
2016,53-54,711,698,1409
2016,54-55,685,677,1362
2016,55-56,671,669,1340
2016,56-57,646,647,1293
2016,57-58,626,628,1254
2016,58-59,589,593,1182
2016,59-60,572,580,1152
2016,60-61,552,565,1117
2016,61-62,530,550,1080
2016,62-63,513,542,1055
2016,63-64,491,526,1017
2016,64-65,487,524,1011
2016,65-66,474,512,986
2016,66-67,470,511,981
2016,67-68,452,491,943
2016,68-69,411,445,856
2016,69-70,380,418,798
2016,70-71,327,364,691
2016,71-72,280,321,601
2016,72-73,371,425,796
2016,73-74,372,429,801
2016,74-75,354,413,767
2016,75-76,417,500,917
2016,76-77,425,522,947
2016,77-78,404,508,912
2016,78-79,362,464,826
2016,79-80,322,424,746
2016,80-81,293,399,692
2016,81-82,264,372,636
2016,82-83,227,331,558
2016,83-84,166,254,420
2016,84-85,149,240,389
2016,85-86,135,229,364
2016,86-87,124,224,348
2016,87-88,105,199,304
2016,88-89,88,176,264
2016,89-90,67,149,216
2016,90-91,52,131,183
2016,91-92,39,112,151
2016,92-93,27,88,115
2016,93-94,19,69,88
2016,94-95,15,55,70
2016,95-96,10,44,54
2016,96-97,7,31,38
2016,97-98,4,17,21
2016,98-99,1,8,9
2016,99-100,1,5,6
2017,0-1,403,383,786
2017,1-2,408,388,796
2017,2-3,396,375,771
2017,3-4,391,370,761
2017,4-5,377,357,734
2017,5-6,376,356,732
2017,6-7,368,348,716
2017,7-8,376,356,732
2017,8-9,371,350,721
2017,9-10,381,360,741
2017,10-11,379,357,736
2017,11-12,372,350,722
2017,12-13,376,355,731
2017,13-14,384,363,747
2017,14-15,385,363,748
2017,15-16,392,368,760
2017,16-17,406,376,782
2017,17-18,429,395,824
2017,18-19,445,397,842
2017,19-20,459,413,872
2017,20-21,484,435,919
2017,21-22,480,434,914
2017,22-23,472,428,900
2017,23-24,481,438,919
2017,24-25,497,455,952
2017,25-26,505,466,971
2017,26-27,524,485,1009
2017,27-28,575,531,1106
2017,28-29,565,527,1092
2017,29-30,580,539,1119
2017,30-31,566,528,1094
2017,31-32,553,523,1076
2017,32-33,536,508,1044
2017,33-34,531,506,1037
2017,34-35,530,509,1039
2017,35-36,540,520,1060
2017,36-37,532,519,1051
2017,37-38,534,523,1057
2017,38-39,507,498,1005
2017,39-40,500,491,991
2017,40-41,496,486,982
2017,41-42,485,478,963
2017,42-43,473,464,937
2017,43-44,477,472,949
2017,44-45,480,476,956
2017,45-46,521,514,1035
2017,46-47,574,564,1138
2017,47-48,595,585,1180
2017,48-49,640,626,1266
2017,49-50,669,655,1324
2017,50-51,686,672,1358
2017,51-52,703,689,1392
2017,52-53,706,689,1395
2017,53-54,716,703,1419
2017,54-55,707,697,1404
2017,55-56,681,676,1357
2017,56-57,667,668,1335
2017,57-58,642,645,1287
2017,58-59,622,626,1248
2017,59-60,584,591,1175
2017,60-61,567,577,1144
2017,61-62,547,562,1109
2017,62-63,524,546,1070
2017,63-64,506,539,1045
2017,64-65,484,522,1006
2017,65-66,479,520,999
2017,66-67,466,508,974
2017,67-68,462,506,968
2017,68-69,443,486,929
2017,69-70,402,440,842
2017,70-71,372,413,785
2017,71-72,319,358,677
2017,72-73,273,316,589
2017,73-74,361,418,779
2017,74-75,361,421,782
2017,75-76,342,405,747
2017,76-77,402,490,892
2017,77-78,408,510,918
2017,78-79,387,495,882
2017,79-80,345,450,795
2017,80-81,304,409,713
2017,81-82,276,383,659
2017,82-83,246,355,601
2017,83-84,209,313,522
2017,84-85,152,238,390
2017,85-86,134,222,356
2017,86-87,120,210,330
2017,87-88,109,203,312
2017,88-89,90,178,268
2017,89-90,75,155,230
2017,90-91,55,129,184
2017,91-92,42,110,152
2017,92-93,31,92,123
2017,93-94,20,70,90
2017,94-95,14,54,68
2017,95-96,11,41,52
2017,96-97,7,32,39
2017,97-98,5,22,27
2017,98-99,2,12,14
2017,99-100,1,5,6
2018,0-1,402,382,784
2018,1-2,408,388,796
2018,2-3,411,392,803
2018,3-4,399,378,777
2018,4-5,394,373,767
2018,5-6,380,360,740
2018,6-7,379,358,737
2018,7-8,370,350,720
2018,8-9,379,359,738
2018,9-10,374,353,727
2018,10-11,383,363,746
2018,11-12,382,360,742
2018,12-13,375,352,727
2018,13-14,378,357,735
2018,14-15,387,365,752
2018,15-16,387,365,752
2018,16-17,396,371,767
2018,17-18,409,379,788
2018,18-19,436,400,836
2018,19-20,455,407,862
2018,20-21,468,424,892
2018,21-22,491,443,934
2018,22-23,487,442,929
2018,23-24,480,437,917
2018,24-25,489,446,935
2018,25-26,504,463,967
2018,26-27,512,473,985
2018,27-28,530,492,1022
2018,28-29,580,536,1116
2018,29-30,570,532,1102
2018,30-31,584,543,1127
2018,31-32,570,533,1103
2018,32-33,557,527,1084
2018,33-34,539,512,1051
2018,34-35,534,510,1044
2018,35-36,533,512,1045
2018,36-37,542,524,1066
2018,37-38,534,522,1056
2018,38-39,535,525,1060
2018,39-40,509,500,1009
2018,40-41,502,493,995
2018,41-42,497,488,985
2018,42-43,486,480,966
2018,43-44,475,467,942
2018,44-45,479,474,953
2018,45-46,481,478,959
2018,46-47,522,516,1038
2018,47-48,574,566,1140
2018,48-49,595,586,1181
2018,49-50,639,626,1265
2018,50-51,669,655,1324
2018,51-52,684,672,1356
2018,52-53,701,688,1389
2018,53-54,703,689,1392
2018,54-55,713,701,1414
2018,55-56,704,695,1399
2018,56-57,678,674,1352
2018,57-58,663,665,1328
2018,58-59,637,643,1280
2018,59-60,616,623,1239
2018,60-61,579,588,1167
2018,61-62,561,574,1135
2018,62-63,540,559,1099
2018,63-64,517,543,1060
2018,64-65,499,535,1034
2018,65-66,476,518,994
2018,66-67,471,515,986
2018,67-68,457,503,960
2018,68-69,453,500,953
2018,69-70,434,480,914
2018,70-71,393,434,827
2018,71-72,363,408,771
2018,72-73,310,353,663
2018,73-74,265,311,576
2018,74-75,350,411,761
2018,75-76,348,413,761
2018,76-77,330,396,726
2018,77-78,386,479,865
2018,78-79,390,497,887
2018,79-80,368,481,849
2018,80-81,326,435,761
2018,81-82,286,393,679
2018,82-83,257,366,623
2018,83-84,227,336,563
2018,84-85,191,294,485
2018,85-86,137,221,358
2018,86-87,119,204,323
2018,87-88,105,190,295
2018,88-89,94,181,275
2018,89-90,76,156,232
2018,90-91,61,133,194
2018,91-92,45,108,153
2018,92-93,33,90,123
2018,93-94,23,73,96
2018,94-95,15,55,70
2018,95-96,10,41,51
2018,96-97,7,30,37
2018,97-98,5,23,28
2018,98-99,3,15,18
2018,99-100,2,8,10
2019,0-1,398,377,775
2019,1-2,407,387,794
2019,2-3,412,391,803
2019,3-4,414,394,808
2019,4-5,402,380,782
2019,5-6,396,375,771
2019,6-7,382,362,744
2019,7-8,382,360,742
2019,8-9,373,353,726
2019,9-10,382,362,744
2019,10-11,377,356,733
2019,11-12,386,366,752
2019,12-13,384,362,746
2019,13-14,377,355,732
2019,14-15,381,360,741
2019,15-16,389,367,756
2019,16-17,390,367,757
2019,17-18,399,373,772
2019,18-19,415,384,799
2019,19-20,445,409,854
2019,20-21,463,416,879
2019,21-22,475,431,906
2019,22-23,498,450,948
2019,23-24,494,450,944
2019,24-25,487,444,931
2019,25-26,494,453,947
2019,26-27,509,469,978
2019,27-28,516,479,995
2019,28-29,534,496,1030
2019,29-30,583,541,1124
2019,30-31,573,536,1109
2019,31-32,586,547,1133
2019,32-33,572,537,1109
2019,33-34,559,530,1089
2019,34-35,540,515,1055
2019,35-36,535,513,1048
2019,36-37,534,515,1049
2019,37-38,543,526,1069
2019,38-39,535,525,1060
2019,39-40,536,528,1064
2019,40-41,509,502,1011
2019,41-42,502,495,997
2019,42-43,498,490,988
2019,43-44,487,482,969
2019,44-45,475,468,943
2019,45-46,479,476,955
2019,46-47,481,479,960
2019,47-48,522,517,1039
2019,48-49,573,566,1139
2019,49-50,593,586,1179
2019,50-51,638,626,1264
2019,51-52,666,655,1321
2019,52-53,682,671,1353
2019,53-54,698,687,1385
2019,54-55,700,687,1387
2019,55-56,709,700,1409
2019,56-57,700,693,1393
2019,57-58,673,672,1345
2019,58-59,657,663,1320
2019,59-60,632,640,1272
2019,60-61,610,620,1230
2019,61-62,572,585,1157
2019,62-63,554,571,1125
2019,63-64,533,555,1088
2019,64-65,509,539,1048
2019,65-66,491,530,1021
2019,66-67,468,513,981
2019,67-68,462,510,972
2019,68-69,448,498,946
2019,69-70,443,495,938
2019,70-71,424,474,898
2019,71-72,383,428,811
2019,72-73,353,401,754
2019,73-74,301,347,648
2019,74-75,257,305,562
2019,75-76,338,403,741
2019,76-77,336,404,740
2019,77-78,317,387,704
2019,78-79,370,466,836
2019,79-80,372,483,855
2019,80-81,349,465,814
2019,81-82,307,419,726
2019,82-83,267,376,643
2019,83-84,238,347,585
2019,84-85,208,317,525
2019,85-86,173,274,447
2019,86-87,122,204,326
2019,87-88,105,185,290
2019,88-89,91,170,261
2019,89-90,79,160,239
2019,90-91,63,134,197
2019,91-92,50,113,163
2019,92-93,35,89,124
2019,93-94,25,73,98
2019,94-95,18,57,75
2019,95-96,11,42,53
2019,96-97,7,30,37
2019,97-98,5,22,27
2019,98-99,3,16,19
2019,99-100,2,10,12
2020,0-1,395,374,769
2020,1-2,402,381,783
2020,2-3,410,389,799
2020,3-4,414,393,807
2020,4-5,416,396,812
2020,5-6,404,382,786
2020,6-7,398,377,775
2020,7-8,384,363,747
2020,8-9,384,362,746
2020,9-10,375,355,730
2020,10-11,384,364,748
2020,11-12,379,358,737
2020,12-13,388,367,755
2020,13-14,386,364,750
2020,14-15,379,356,735
2020,15-16,383,361,744
2020,16-17,392,369,761
2020,17-18,392,369,761
2020,18-19,403,376,779
2020,19-20,422,390,812
2020,20-21,451,415,866
2020,21-22,466,419,885
2020,22-23,477,434,911
2020,23-24,501,454,955
2020,24-25,498,455,953
2020,25-26,491,448,939
2020,26-27,497,457,954
2020,27-28,511,473,984
2020,28-29,518,482,1000
2020,29-30,535,500,1035
2020,30-31,584,544,1128
2020,31-32,574,539,1113
2020,32-33,587,550,1137
2020,33-34,573,539,1112
2020,34-35,559,532,1091
2020,35-36,541,517,1058
2020,36-37,536,514,1050
2020,37-38,534,517,1051
2020,38-39,543,528,1071
2020,39-40,535,526,1061
2020,40-41,536,529,1065
2020,41-42,509,504,1013
2020,42-43,502,496,998
2020,43-44,497,491,988
2020,44-45,486,483,969
2020,45-46,475,469,944
2020,46-47,478,477,955
2020,47-48,481,480,961
2020,48-49,521,517,1038
2020,49-50,572,566,1138
2020,50-51,592,586,1178
2020,51-52,636,626,1262
2020,52-53,664,654,1318
2020,53-54,679,670,1349
2020,54-55,695,686,1381
2020,55-56,696,686,1382
2020,56-57,705,698,1403
2020,57-58,695,691,1386
2020,58-59,667,669,1336
2020,59-60,652,660,1312
2020,60-61,625,637,1262
2020,61-62,604,616,1220
2020,62-63,566,581,1147
2020,63-64,547,567,1114
2020,64-65,525,551,1076
2020,65-66,501,534,1035
2020,66-67,482,525,1007
2020,67-68,459,508,967
2020,68-69,453,505,958
2020,69-70,438,492,930
2020,70-71,433,489,922
2020,71-72,414,467,881
2020,72-73,373,422,795
2020,73-74,343,395,738
2020,74-75,292,341,633
2020,75-76,248,299,547
2020,76-77,325,394,719
2020,77-78,322,395,717
2020,78-79,303,377,680
2020,79-80,352,453,805
2020,80-81,352,467,819
2020,81-82,328,447,775
2020,82-83,287,401,688
2020,83-84,247,357,604
2020,84-85,218,327,545
2020,85-86,188,295,483
2020,86-87,154,252,406
2020,87-88,107,185,292
2020,88-89,90,165,255
2020,89-90,76,150,226
2020,90-91,65,138,203
2020,91-92,50,113,163
2020,92-93,39,93,132
2020,93-94,27,71,98
2020,94-95,19,57,76
2020,95-96,13,43,56
2020,96-97,8,31,39
2020,97-98,5,21,26
2020,98-99,3,15,18
2020,99-100,2,11,13
2021,0-1,406,385,791
2021,1-2,401,379,780
2021,2-3,405,384,789
2021,3-4,412,391,803
2021,4-5,416,395,811
2021,5-6,418,398,816
2021,6-7,406,384,790
2021,7-8,400,379,779
2021,8-9,387,366,753
2021,9-10,386,365,751
2021,10-11,378,357,735
2021,11-12,387,366,753
2021,12-13,382,360,742
2021,13-14,391,370,761
2021,14-15,389,366,755
2021,15-16,382,358,740
2021,16-17,387,363,750
2021,17-18,395,371,766
2021,18-19,399,374,773
2021,19-20,413,385,798
2021,20-21,432,400,832
2021,21-22,460,424,884
2021,22-23,475,428,903
2021,23-24,487,443,930
2021,24-25,511,463,974
2021,25-26,506,463,969
2021,26-27,498,456,954
2021,27-28,503,463,966
2021,28-29,516,478,994
2021,29-30,522,487,1009
2021,30-31,539,504,1043
2021,31-32,587,548,1135
2021,32-33,576,542,1118
2021,33-34,589,553,1142
2021,34-35,575,542,1117
2021,35-36,560,535,1095
2021,36-37,542,519,1061
2021,37-38,537,516,1053
2021,38-39,535,518,1053
2021,39-40,544,529,1073
2021,40-41,535,527,1062
2021,41-42,536,530,1066
2021,42-43,510,505,1015
2021,43-44,502,497,999
2021,44-45,497,492,989
2021,45-46,486,484,970
2021,46-47,474,470,944
2021,47-48,477,477,954
2021,48-49,480,480,960
2021,49-50,519,517,1036
2021,50-51,570,566,1136
2021,51-52,589,585,1174
2021,52-53,633,625,1258
2021,53-54,661,653,1314
2021,54-55,675,669,1344
2021,55-56,691,684,1375
2021,56-57,691,683,1374
2021,57-58,699,695,1394
2021,58-59,689,688,1377
2021,59-60,661,666,1327
2021,60-61,645,656,1301
2021,61-62,618,633,1251
2021,62-63,596,613,1209
2021,63-64,557,577,1134
2021,64-65,538,562,1100
2021,65-66,516,546,1062
2021,66-67,491,529,1020
2021,67-68,472,520,992
2021,68-69,450,502,952
2021,69-70,443,499,942
2021,70-71,427,486,913
2021,71-72,422,481,903
2021,72-73,402,460,862
2021,73-74,362,414,776
2021,74-75,332,387,719
2021,75-76,281,333,614
2021,76-77,238,292,530
2021,77-78,311,384,695
2021,78-79,308,383,691
2021,79-80,288,365,653
2021,80-81,333,436,769
2021,81-82,330,448,778
2021,82-83,306,427,733
2021,83-84,265,380,645
2021,84-85,226,336,562
2021,85-86,197,304,501
2021,86-87,167,271,438
2021,87-88,135,229,364
2021,88-89,92,165,257
2021,89-90,76,145,221
2021,90-91,63,129,192
2021,91-92,52,116,168
2021,92-93,39,93,132
2021,93-94,29,74,103
2021,94-95,20,55,75
2021,95-96,13,43,56
2021,96-97,9,31,40
2021,97-98,5,22,27
2021,98-99,3,15,18
2021,99-100,2,10,12
